Driver,Trip,Time,Ax,Ay,Az,PitchRate,RollRate,YawRate,Pitch,Roll,Yaw,ImuTime
1,1,120,0.068557,-0.39342,9.7568,0.45604,0.95901,-1.559,-3.5146,-4.5141,72.342,37.579
1,1,125,0.057542,-0.29932,9.7857,0.25232,0.89899,-1.6385,-3.4926,-4.4505,72.259,37.629
1,1,130,0.052687,-0.29289,9.7762,0.090335,0.59942,-1.6655,-3.4786,-4.4019,72.174,37.679
1,1,135,0.043662,-0.32471,9.755,-0.0023476,0.15393,-1.6527,-3.469,-4.3768,72.091,37.729
1,1,140,0.039795,-0.34961,9.7856,-0.015784,-0.07351,-1.6634,-3.46,-4.3638,72.007,37.779
1,1,145,0.033096,-0.3789,9.7828,-0.11544,0.072217,-1.5622,-3.4553,-4.3448,71.929,37.829
1,1,150,0.039711,-0.37161,9.763,-0.13349,0.21373,-1.5308,-3.4517,-4.3188,71.852,37.879
1,1,155,0.045688,-0.28856,9.7111,-0.015565,-0.35622,-1.5981,-3.4427,-4.3188,71.772,37.929
1,1,160,0.041939,-0.20348,9.6579,0.10296,-1.0233,-1.5926,-3.4278,-4.3496,71.691,37.979
1,1,165,0.032753,-0.21524,9.6587,0.44913,-1.3426,-1.4932,-3.3953,-4.3966,71.614,38.029
1,1,170,0.024878,-0.32912,9.7441,0.76011,-1.5097,-1.5677,-3.3475,-4.4547,71.532,38.079
1,1,175,0.011023,-0.45918,9.8381,0.77019,-1.3127,-1.6329,-3.2991,-4.5062,71.447,38.129
1,1,180,-0.0082558,-0.47722,9.9029,0.5587,-0.63109,-1.5517,-3.2606,-4.5242,71.366,38.179
1,1,185,-0.01341,-0.43921,9.9279,0.32441,0.12245,-1.5092,-3.2336,-4.5036,71.289,38.229
1,1,190,-0.018455,-0.38483,9.8921,0.22767,0.068998,-1.4725,-3.2112,-4.4845,71.214,38.279
1,1,195,-0.03586,-0.25608,9.8471,0.0061202,-0.48882,-1.4948,-3.1995,-4.4896,71.139,38.329
1,1,200,-0.061168,-0.22594,9.9002,-0.21535,-0.55768,-1.6217,-3.1986,-4.4968,71.058,38.379
1,1,205,-0.063933,-0.36807,9.9298,-0.59164,-0.16516,-1.6896,-3.2165,-4.4884,70.975,38.429
1,1,210,-0.039515,-0.44138,9.8241,-0.94697,-0.14884,-1.6277,-3.2525,-4.4818,70.897,38.479
1,1,215,-0.010056,-0.3586,9.6365,-1.1971,-0.32894,-1.6534,-3.3021,-4.4822,70.818,38.529
1,1,220,-0.012192,-0.29821,9.6099,-1.6337,-0.433,-1.8627,-3.3738,-4.4854,70.731,38.579
1,1,225,-0.022494,-0.37368,9.7744,-1.9884,-0.43008,-1.9649,-3.4626,-4.49,70.64,38.629
1,1,230,-0.024896,-0.48392,9.9206,-2.1014,-0.30357,-1.7676,-3.5555,-4.4916,70.559,38.679
1,1,235,-0.028611,-0.42659,9.9602,-1.795,-0.52348,-1.5539,-3.6317,-4.5028,70.488,38.729
1,1,240,-0.016683,-0.24072,9.9325,-1.2269,-1.0246,-1.4948,-3.6795,-4.5335,70.417,38.779
1,1,245,-0.002753,-0.13506,9.79,-0.56688,-1.5582,-1.5646,-3.6954,-4.5874,70.34,38.829
1,1,250,-0.020748,-0.22651,9.7848,-0.18551,-1.6175,-1.7677,-3.6927,-4.6459,70.251,38.879
1,1,255,-0.035768,-0.47927,9.9387,-0.13779,-1.1582,-1.6635,-3.6865,-4.6887,70.168,38.929
1,1,260,-0.033323,-0.64124,10.006,-0.076971,-0.47006,-1.2325,-3.6755,-4.7029,70.107,38.979
1,1,265,-0.024068,-0.59414,9.9209,0.04614,0.20175,-0.868,-3.6575,-4.6836,70.063,39.029
1,1,270,-0.03733,-0.42097,9.8232,-0.042442,0.82715,-0.96407,-3.6441,-4.6282,70.014,39.079
1,1,275,-0.041827,-0.35011,9.7427,-0.29136,1.5064,-1.3092,-3.6444,-4.5364,69.949,39.129
1,1,280,-0.084336,-0.39067,9.8572,-0.35506,1.4356,-1.5703,-3.6474,-4.4486,69.871,39.179
1,1,285,-0.11049,-0.29276,9.9767,-0.16947,0.33286,-1.6995,-3.6405,-4.4126,69.786,39.229
1,1,290,-0.10157,-0.14205,9.9472,-0.30264,-0.62519,-1.791,-3.641,-4.4199,69.697,39.279
1,1,295,-0.097544,-0.14117,9.8892,-0.7931,-1.1799,-1.7622,-3.6659,-4.455,69.611,39.329
1,1,300,-0.089708,-0.26052,9.7681,-1.5008,-1.3129,-1.653,-3.7259,-4.5008,69.533,39.379
1,1,305,-0.096361,-0.45632,9.7964,-1.9231,-0.79473,-1.5914,-3.8061,-4.5265,69.461,39.429
1,1,310,-0.080748,-0.57304,9.8826,-1.7577,-0.34806,-1.4738,-3.8776,-4.5332,69.393,39.479
1,1,315,-0.077014,-0.46503,9.8305,-1.2196,-0.10565,-1.4022,-3.9219,-4.5248,69.328,39.529
1,1,320,-0.043012,-0.36191,9.7158,-0.80508,0.20429,-1.4205,-3.9467,-4.4981,69.259,39.579
1,1,325,-0.023675,-0.3477,9.6734,-0.30539,0.42985,-1.4552,-3.9474,-4.4597,69.187,39.629
1,1,330,6.10E-05,-0.39848,9.5917,0.067963,0.65343,-1.4662,-3.9304,-4.412,69.112,39.679
1,1,335,0.0060809,-0.43229,9.5798,0.049964,0.7375,-1.3849,-3.9141,-4.3616,69.043,39.729
1,1,340,-0.020717,-0.25576,9.8077,-0.0017423,-0.013967,-1.4287,-3.8994,-4.343,68.97,39.779
1,1,345,-0.035838,-0.052189,9.9689,0.21479,-0.70236,-1.6294,-3.8741,-4.3518,68.886,39.829
1,1,350,-0.067057,-0.20281,10.054,0.58078,-0.60502,-1.7369,-3.8301,-4.3595,68.796,39.879
1,1,355,-0.088432,-0.47701,10.107,1.1378,-0.34099,-1.4729,-3.7569,-4.3627,68.718,39.929
1,1,360,-0.07672,-0.50052,9.9527,1.526,-0.098354,-1.123,-3.6642,-4.356,68.655,39.979
1,1,365,-0.069894,-0.36478,9.7456,1.6468,0.25721,-1.1909,-3.5667,-4.328,68.589,40.029
1,1,370,-0.073346,-0.25251,9.6578,1.5209,0.61189,-1.5188,-3.4773,-4.2787,68.507,40.079
1,1,375,-0.062454,-0.24233,9.5866,1.2377,0.6924,-1.8237,-3.4038,-4.2246,68.41,40.129
1,1,380,-0.0552,-0.30673,9.5178,0.86365,0.39252,-1.7856,-3.3493,-4.1881,68.317,40.179
1,1,385,-0.061743,-0.31449,9.5725,0.28485,0.050476,-1.4731,-3.3223,-4.17,68.242,40.229
1,1,390,-0.08025,-0.29206,9.7372,-0.12484,0.071854,-1.3388,-3.3145,-4.1504,68.175,40.279
1,1,395,-0.09595,-0.29687,9.8847,-0.28691,-0.0024617,-1.2616,-3.3138,-4.1347,68.112,40.329
1,1,400,-0.10229,-0.2698,9.9423,-0.49958,-0.13085,-1.2657,-3.3234,-4.1245,68.05,40.379
1,1,405,-0.095813,-0.25506,9.9263,-0.79773,-0.01233,-1.5193,-3.3488,-4.1074,67.976,40.429
1,1,410,-0.09967,-0.31006,9.9374,-0.97156,0.11218,-1.6508,-3.383,-4.0854,67.896,40.479
1,1,415,-0.096502,-0.36654,9.9226,-0.8942,0.25972,-1.6413,-3.4132,-4.0578,67.817,40.529
1,1,420,-0.063495,-0.3629,9.7979,-0.78096,0.39258,-1.5904,-3.4387,-4.024,67.74,40.579
1,1,425,-0.04999,-0.28405,9.678,-0.84425,0.27259,-1.572,-3.4676,-3.9943,67.663,40.629
1,1,430,-0.049834,-0.23731,9.6753,-0.90479,-0.055517,-1.7024,-3.4999,-3.9793,67.581,40.679
1,1,435,-0.038758,-0.27272,9.6848,-0.94558,-0.27622,-1.8526,-3.5348,-3.9759,67.49,40.729
1,1,440,-0.02782,-0.31767,9.6869,-0.88525,-0.53215,-1.8932,-3.567,-3.9863,67.398,40.779
1,1,445,-0.035419,-0.32126,9.7909,-0.79557,-0.56298,-1.9416,-3.5943,-3.9979,67.303,40.829
1,1,450,-0.043388,-0.33712,9.912,-0.75178,-0.3758,-2.0338,-3.6193,-4,67.204,40.879
1,1,455,-0.054315,-0.3512,10.019,-0.51229,-0.34658,-2.203,-3.6323,-4.0001,67.095,40.929
1,1,460,-0.061561,-0.35989,10.061,-0.24197,-0.25691,-2.2968,-3.6318,-3.9957,66.98,40.979
1,1,465,-0.057726,-0.38663,9.9745,-0.18674,0.19001,-2.2458,-3.6287,-3.9701,66.868,41.029
1,1,470,-0.047944,-0.37839,9.8676,-0.29703,0.6231,-2.1999,-3.6314,-3.9233,66.758,41.079
1,1,475,-0.050053,-0.31719,9.8254,-0.42505,0.46721,-2.3304,-3.6407,-3.8823,66.643,41.129
1,1,480,-0.041847,-0.27002,9.786,-0.28191,0.080324,-2.4272,-3.6435,-3.8592,66.522,41.179
1,1,485,-0.029146,-0.24531,9.7033,-0.048006,-0.28394,-2.4716,-3.6353,-3.8535,66.398,41.229
1,1,490,-0.022997,-0.2315,9.6823,0.024413,-0.89769,-2.5328,-3.6239,-3.8779,66.27,41.279
1,1,495,-0.01128,-0.26964,9.6971,0.054228,-1.4102,-2.5785,-3.6117,-3.9286,66.14,41.329
1,1,500,-0.010161,-0.30807,9.7116,-0.074453,-1.6542,-2.5676,-3.606,-3.9923,66.011,41.379
1,1,505,-0.0111,-0.3291,9.7748,-0.23129,-1.6298,-2.4792,-3.6079,-4.0554,65.888,41.429
1,1,510,-0.0048608,-0.38986,9.8143,-0.18649,-1.4304,-2.494,-3.6078,-4.1098,65.763,41.479
1,1,515,-0.006744,-0.40176,9.8176,-0.041417,-1.4715,-2.534,-3.6006,-4.1662,65.636,41.529
1,1,520,-0.015175,-0.39246,9.8708,0.23581,-1.3236,-2.4069,-3.5791,-4.2149,65.514,41.579
1,1,525,-0.027674,-0.42043,9.9309,0.38915,-1.1048,-2.283,-3.5493,-4.2536,65.398,41.629
1,1,530,-0.023376,-0.39292,9.8927,0.48048,-1.0974,-2.2513,-3.5152,-4.2912,65.283,41.679
1,1,535,-0.013911,-0.31284,9.8143,0.54602,-1.044,-2.2113,-3.4784,-4.3239,65.17,41.729
1,1,540,-0.014503,-0.27612,9.765,0.43496,-0.74752,-2.1985,-3.4474,-4.3409,65.058,41.779
1,1,545,-0.011973,-0.34265,9.7834,0.25431,-0.51211,-2.2217,-3.4256,-4.348,64.945,41.829
1,1,550,-0.029082,-0.3894,9.7981,0.13151,-0.75893,-2.1246,-3.4092,-4.369,64.838,41.879
1,1,555,-0.075965,-0.35152,9.7969,0.0506,-1.0688,-2.0561,-3.3952,-4.4045,64.734,41.929
1,1,560,-0.14644,-0.32779,9.8064,-0.018131,-1.0177,-2.084,-3.3829,-4.4365,64.63,41.979
1,1,565,-0.23318,-0.32326,9.8259,-0.016102,-0.74349,-2.0956,-3.368,-4.4545,64.524,42.029
1,1,570,-0.32832,-0.32608,9.845,-0.16691,-0.78086,-1.9457,-3.3574,-4.4749,64.427,42.079
1,1,575,-0.41423,-0.32355,9.8173,-0.39594,-1.0685,-1.7394,-3.3549,-4.5101,64.341,42.129
1,1,580,-0.4876,-0.3111,9.7584,-0.41775,-1.0984,-1.6116,-3.351,-4.5467,64.261,42.179
1,1,585,-0.55412,-0.335,9.7076,-0.33762,-0.86166,-1.5316,-3.341,-4.5724,64.185,42.229
1,1,590,-0.60607,-0.3663,9.7424,-0.23361,-0.86021,-1.3422,-3.3237,-4.5993,64.119,42.279
1,1,595,-0.67017,-0.31889,9.8391,-0.2235,-0.92776,-1.1153,-3.303,-4.6285,64.063,42.329
1,1,600,-0.74446,-0.27464,9.9413,-0.29316,-0.87434,-1.0622,-3.2833,-4.6535,64.01,42.379
1,1,605,-0.80139,-0.30468,9.9591,-0.34028,-0.63305,-1.0173,-3.2643,-4.6674,63.96,42.429
1,1,610,-0.82531,-0.35392,9.9103,-0.33647,-0.0094055,-0.96445,-3.2443,-4.652,63.913,42.479
1,1,615,-0.84511,-0.36233,9.8634,-0.54554,0.57884,-0.73225,-3.2333,-4.6084,63.878,42.529
1,1,620,-0.86362,-0.28763,9.8441,-0.87143,0.77566,-0.40747,-3.2367,-4.5541,63.86,42.579
1,1,625,-0.87191,-0.15135,9.8417,-1.0723,0.8124,-0.17439,-3.2489,-4.4949,63.854,42.629
1,1,630,-0.87066,-0.060359,9.8323,-1.062,0.9115,-0.044704,-3.2601,-4.4289,63.855,42.679
1,1,635,-0.88121,-0.053475,9.8285,-0.92716,0.8183,0.25318,-3.2631,-4.3684,63.87,42.729
1,1,640,-0.86765,-0.026196,9.7837,-0.88622,0.44119,0.77037,-3.2626,-4.3278,63.911,42.779
1,1,645,-0.82613,0.0063454,9.7749,-0.55955,0.3116,1.2437,-3.2453,-4.2942,63.974,42.829
1,1,650,-0.72588,0.01848,9.788,-0.23715,0.20919,1.595,-3.2138,-4.2663,64.053,42.879
1,1,655,-0.60923,0.081473,9.8121,-0.23917,0.064809,1.9126,-3.1847,-4.2447,64.148,42.929
1,1,660,-0.49157,0.14535,9.8659,-0.59338,0.23153,2.401,-3.175,-4.2143,64.269,42.979
1,1,665,-0.38218,0.14229,9.8696,-1.1511,0.67346,3.0844,-3.1938,-4.1642,64.426,43.029
1,1,670,-0.28638,0.13069,9.8419,-1.4935,1.1742,3.7173,-3.2302,-4.0917,64.615,43.079
1,1,675,-0.2034,0.19965,9.8508,-1.5516,1.3903,4.2412,-3.2701,-4.0084,64.831,43.129
1,1,680,-0.15633,0.3198,9.8676,-1.46,1.3326,4.7577,-3.3052,-3.9265,65.072,43.179
1,1,685,-0.11574,0.38753,9.83,-1.022,1.1797,5.286,-3.3182,-3.8522,65.338,43.229
1,1,690,-0.10532,0.39861,9.7916,-0.43285,0.80783,5.8079,-3.3008,-3.798,65.628,43.279
1,1,695,-0.12728,0.42517,9.8397,0.020754,0.31775,6.3379,-3.2588,-3.7688,65.943,43.329
1,1,700,-0.15097,0.45104,9.9097,0.17182,0.13866,6.8476,-3.207,-3.7489,66.283,43.379
1,1,705,-0.15657,0.45849,9.886,0.064684,0.116,7.3168,-3.1593,-3.731,66.647,43.429
1,1,710,-0.15213,0.46758,9.8502,-0.056444,-0.088057,7.813,-3.1165,-3.7243,67.035,43.479
1,1,715,-0.15948,0.47887,9.8399,-0.12914,-0.28481,8.2733,-3.0759,-3.728,67.447,43.529
1,1,720,-0.16562,0.49286,9.8124,-0.22196,-0.24316,8.6664,-3.0386,-3.7301,67.879,43.579
1,1,725,-0.1465,0.46486,9.7447,-0.36745,0.22127,9.1573,-3.0077,-3.711,68.336,43.629
1,1,730,-0.12511,0.40589,9.6976,-0.52848,0.66489,9.6364,-2.9844,-3.6729,68.818,43.679
1,1,735,-0.11145,0.44502,9.7669,-0.68778,0.72166,10.083,-2.9684,-3.6318,69.322,43.729
1,1,740,-0.10575,0.58671,9.85,-0.74379,0.42042,10.442,-2.9545,-3.6025,69.845,43.779
1,1,745,-0.10251,0.69184,9.892,-0.76208,-0.029821,10.623,-2.9413,-3.5929,70.376,43.829
1,1,750,-0.088547,0.64877,9.8866,-0.70895,-0.30605,10.874,-2.9251,-3.5988,70.92,43.879
1,1,755,-0.088768,0.51105,9.8866,-0.61224,-0.37972,11.306,-2.9027,-3.6134,71.485,43.929
1,1,760,-0.098463,0.44625,9.9295,-0.40657,-0.54151,11.886,-2.8679,-3.6389,72.078,43.979
1,1,765,-0.09328,0.49938,9.932,-0.21937,-0.56981,12.337,-2.8223,-3.6648,72.694,44.029
1,1,770,-0.061815,0.55885,9.8256,-0.095114,-0.079513,12.539,-2.7709,-3.6646,73.319,44.079
1,1,775,-0.044303,0.52923,9.7094,-0.18422,0.69523,12.615,-2.7248,-3.6265,73.948,44.129
1,1,780,-0.053284,0.46192,9.7036,-0.24794,1.303,12.755,-2.682,-3.5602,74.585,44.179
1,1,785,-0.043897,0.44684,9.7465,-0.3027,1.5879,12.967,-2.6426,-3.4804,75.232,44.229
1,1,790,-0.075506,0.46325,9.8083,-0.41145,1.9732,13.061,-2.6084,-3.3811,75.884,44.279
1,1,795,-0.15729,0.54668,9.9653,-0.46949,2.0237,13.054,-2.576,-3.2767,76.537,44.329
1,1,800,-0.19617,0.67289,10.102,-0.58752,1.6438,13.038,-2.5496,-3.1875,77.188,44.379
1,1,805,-0.17746,0.74063,10.038,-0.9015,1.1064,13.113,-2.5403,-3.1235,77.844,44.429
1,1,810,-0.12044,0.7409,9.823,-1.2588,0.37947,13.333,-2.5507,-3.0969,78.512,44.479
1,1,815,-0.075307,0.71159,9.6175,-1.4149,-0.28734,13.71,-2.5694,-3.1058,79.2,44.529
1,1,820,-0.036605,0.66969,9.5544,-1.327,-0.34755,14.093,-2.5835,-3.1202,79.906,44.579
1,1,825,-0.025175,0.58053,9.6621,-1.1782,-0.081644,14.387,-2.5893,-3.1244,80.627,44.629
1,1,830,-0.038426,0.55425,9.8219,-0.93091,-0.44935,14.402,-2.5823,-3.1475,81.348,44.679
1,1,835,-0.061787,0.68146,9.9361,-0.82103,-1.2868,14.212,-2.5691,-3.2076,82.059,44.729
1,1,840,-0.066651,0.7312,9.9402,-0.98057,-1.6004,14.176,-2.5629,-3.2812,82.768,44.779
1,1,845,-0.045205,0.5642,9.8816,-1.1431,-1.6466,14.319,-2.564,-3.3621,83.485,44.829
1,1,850,-0.0097557,0.42228,9.7967,-1.1737,-1.8573,14.571,-2.566,-3.458,84.216,44.879
1,1,855,6.06E-05,0.41918,9.7731,-1.1271,-1.7271,14.907,-2.5636,-3.5478,84.962,44.929
1,1,860,0.00535,0.43771,9.7767,-1.0446,-0.7744,15.04,-2.5557,-3.5894,85.716,44.979
1,1,865,0.01761,0.39639,9.784,-1.0812,0.49649,14.985,-2.55,-3.5686,86.466,45.029
1,1,870,0.0093157,0.37972,9.8501,-1.1909,1.1192,14.906,-2.5504,-3.517,87.213,45.079
1,1,875,-0.045984,0.50625,9.9467,-1.3352,1.1208,15.006,-2.5568,-3.462,87.966,45.129
1,1,880,-0.098169,0.67998,9.9676,-1.2964,1.1216,15.151,-2.56,-3.4026,88.725,45.179
1,1,885,-0.13264,0.68535,9.9448,-1.1991,0.97431,15.348,-2.5576,-3.3512,89.493,45.229
1,1,890,-0.15876,0.62022,9.9931,-1.1768,0.12336,15.753,-2.5528,-3.345,90.282,45.279
1,1,895,-0.15493,0.61958,10.009,-1.0095,-0.76424,16.024,-2.5387,-3.3835,91.084,45.329
1,1,900,-0.10055,0.56554,9.9115,-0.93781,-0.73162,16.049,-2.522,-3.4217,91.888,45.379
1,1,905,-0.034509,0.43189,9.7924,-0.92911,-0.078018,16.006,-2.5065,-3.431,92.689,45.429
1,1,910,0.01478,0.33646,9.7173,-0.8139,0.46033,15.871,-2.4874,-3.4158,93.483,45.479
1,1,915,0.038078,0.33119,9.67,-0.50072,0.90181,15.706,-2.4545,-3.3783,94.268,45.529
1,1,920,0.039174,0.37083,9.6756,0.077588,1.5199,15.67,-2.3938,-3.3084,95.049,45.579
1,1,925,0.033771,0.39183,9.7276,0.50027,1.9436,15.626,-2.3135,-3.2159,95.828,45.629
1,1,930,0.033188,0.41493,9.7613,0.55487,1.8164,15.559,-2.2324,-3.128,96.602,45.679
1,1,935,0.0090142,0.48234,9.7961,0.25996,1.4665,15.497,-2.167,-3.0548,97.375,45.729
1,1,940,-0.016857,0.55173,9.8556,-0.15309,1.2073,15.429,-2.1226,-2.9919,98.145,45.779
1,1,945,0.009858,0.59695,9.9025,-0.62645,0.95051,15.317,-2.1038,-2.94,98.911,45.829
1,1,950,0.10502,0.59343,9.8975,-0.92589,0.71731,15.215,-2.1036,-2.8999,99.672,45.879
1,1,955,0.18872,0.5532,9.854,-0.8991,0.73792,15.378,-2.1046,-2.8606,100.44,45.929
1,1,960,0.2365,0.562,9.8108,-0.80414,0.95673,15.832,-2.1017,-2.8112,101.23,45.979
1,1,965,0.26119,0.65546,9.7851,-0.95343,1.3442,16.405,-2.1064,-2.7411,102.05,46.029
1,1,970,0.26278,0.81402,9.7829,-0.9618,1.8104,16.981,-2.1113,-2.6447,102.9,46.079
1,1,975,0.23838,0.95736,9.7987,-0.68939,1.9503,17.611,-2.102,-2.5389,103.78,46.129
1,1,980,0.21073,1.0355,9.8096,-0.4211,1.554,18.514,-2.0785,-2.4523,104.71,46.179
1,1,985,0.21474,1.0644,9.822,-0.17517,0.75502,19.403,-2.0422,-2.4061,105.68,46.229
1,1,990,0.24638,1.0345,9.8408,0.0038371,-0.21525,19.97,-1.9974,-2.4096,106.68,46.279
1,1,995,0.29901,0.91998,9.851,0.014488,-1.1519,20.217,-1.9528,-2.4625,107.68,46.329
1,1,1000,0.3508,0.75475,9.8503,-0.096557,-1.7352,20.219,-1.9141,-2.5482,108.69,46.379
1,1,1005,0.37405,0.62426,9.8471,-0.054011,-1.9717,20.068,-1.8727,-2.6482,109.7,46.429
1,1,1010,0.34607,0.55933,9.8651,0.072468,-1.7598,19.962,-1.8228,-2.7381,110.69,46.479
1,1,1015,0.28311,0.54025,9.871,0.069578,-1.0536,20.056,-1.7697,-2.7922,111.69,46.529
1,1,1020,0.22326,0.56589,9.8376,0.056484,-0.22099,20.328,-1.7145,-2.8033,112.71,46.579
1,1,1025,0.17634,0.62535,9.7854,0.11419,0.30205,20.613,-1.6549,-2.7862,113.74,46.629
1,1,1030,0.13147,0.67676,9.7395,0.0015223,0.43927,20.794,-1.6001,-2.76,114.77,46.679
1,1,1035,0.095613,0.70666,9.7107,-0.12089,0.28768,20.833,-1.551,-2.7398,115.81,46.729
1,1,1040,0.066058,0.7147,9.7032,-0.18841,0.14862,20.917,-1.5048,-2.7256,116.86,46.779
1,1,1045,0.046493,0.67789,9.7158,-0.30034,-0.016103,20.976,-1.4639,-2.7201,117.91,46.829
1,1,1050,0.044181,0.60626,9.7481,-0.56454,-0.08684,20.975,-1.4362,-2.7195,118.96,46.879
1,1,1055,0.038651,0.54125,9.8117,-0.76508,0.0093667,20.849,-1.4187,-2.7154,120,46.929
1,1,1060,0.023609,0.50286,9.8896,-0.81015,0.14123,20.657,-1.4035,-2.7053,121.03,46.979
1,1,1065,0.0051076,0.50353,9.935,-0.80743,0.29945,20.485,-1.3884,-2.6868,122.06,47.029
1,1,1070,-0.013934,0.52526,9.9315,-0.73768,0.37045,20.322,-1.3702,-2.6639,123.07,47.079
1,1,1075,-0.032648,0.5271,9.895,-0.49009,0.34229,20.185,-1.34,-2.6419,124.08,47.129
1,1,1080,-0.06351,0.50806,9.8448,-0.2302,0.17399,20.096,-1.2967,-2.6283,125.09,47.179
1,1,1085,-0.099158,0.47648,9.8349,-0.090964,-0.16458,19.905,-1.2463,-2.6315,126.08,47.229
1,1,1090,-0.12438,0.42629,9.8422,-0.099167,-0.21564,19.742,-1.196,-2.6375,127.07,47.279
1,1,1095,-0.11666,0.35463,9.8297,-0.1637,0.34214,19.619,-1.1495,-2.6169,128.05,47.329
1,1,1100,-0.095371,0.27353,9.8262,-0.17992,0.89942,19.322,-1.106,-2.57,129.01,47.379
1,1,1105,-0.081937,0.27771,9.842,-0.26033,0.77497,18.848,-1.0691,-2.5282,129.95,47.429
1,1,1110,-0.090468,0.36823,9.8346,-0.56002,0.38271,18.238,-1.0491,-2.5024,130.86,47.479
1,1,1115,-0.11863,0.37792,9.8173,-0.71382,0.25073,17.771,-1.0373,-2.4824,131.75,47.529
1,1,1120,-0.1414,0.26862,9.8049,-0.61627,0.027534,17.499,-1.0209,-2.4765,132.63,47.579
1,1,1125,-0.16997,0.1883,9.8305,-0.55541,-0.57534,17.261,-1.0013,-2.5024,133.49,47.629
1,1,1130,-0.2064,0.20699,9.8725,-0.66962,-1.1776,16.862,-0.98657,-2.5569,134.34,47.679
1,1,1135,-0.22721,0.21807,9.8762,-0.73202,-1.156,16.244,-0.97479,-2.6091,135.15,47.729
1,1,1140,-0.18877,0.12714,9.8441,-0.73203,-0.71586,15.689,-0.96473,-2.6411,135.93,47.779
1,1,1145,-0.094438,0.0068553,9.7954,-0.86913,-0.49873,15.296,-0.96494,-2.6654,136.7,47.829
1,1,1150,0.004071,-0.024022,9.7501,-1.0055,-0.6282,14.914,-0.97549,-2.6966,137.45,47.879
1,1,1155,0.061346,0.0037271,9.716,-0.93031,-0.47884,14.536,-0.98438,-2.7194,138.18,47.929
1,1,1160,0.060583,0.0065836,9.7037,-0.66342,0.087924,14.258,-0.98034,-2.7136,138.89,47.979
1,1,1165,0.034266,-0.016119,9.7111,-0.32399,0.47982,13.827,-0.95995,-2.6885,139.58,48.029
1,1,1170,-0.00065868,-0.033343,9.7567,-0.046512,0.67056,13.205,-0.92669,-2.6537,140.24,48.079
1,1,1175,-0.042053,-0.054154,9.8291,0.12967,0.88592,12.705,-0.88521,-2.608,140.87,48.129
1,1,1180,-0.059236,-0.054602,9.8642,0.29614,0.78953,12.411,-0.83639,-2.5665,141.49,48.179
1,1,1185,-0.055393,-0.013266,9.8259,0.23957,0.48315,11.911,-0.79229,-2.5384,142.09,48.229
1,1,1190,-0.071971,-0.0057277,9.7781,0.016582,0.40258,11.262,-0.76067,-2.5134,142.65,48.279
1,1,1195,-0.13248,-0.053606,9.7953,-0.031338,0.34042,10.869,-0.73089,-2.4925,143.19,48.329
1,1,1200,-0.20227,-0.08985,9.8502,0.061413,0.32757,10.771,-0.69499,-2.473,143.73,48.379
1,1,1205,-0.25448,-0.099835,9.883,-0.026849,0.55655,10.666,-0.6625,-2.4421,144.26,48.429
1,1,1210,-0.29444,-0.091394,9.8693,-0.08707,0.7547,10.369,-0.63298,-2.4008,144.78,48.479
1,1,1215,-0.32689,-0.07545,9.8307,-0.11705,0.7301,9.8745,-0.6056,-2.36,145.27,48.529
1,1,1220,-0.33675,-0.077532,9.782,-0.20019,0.67403,9.3279,-0.58368,-2.3217,145.74,48.579
1,1,1225,-0.3255,-0.11161,9.7354,-0.28001,0.64394,8.8583,-0.56742,-2.2859,146.18,48.629
1,1,1230,-0.3123,-0.15274,9.7419,-0.3456,0.69367,8.4686,-0.55592,-2.2486,146.61,48.679
1,1,1235,-0.32323,-0.13717,9.8172,-0.36771,0.71654,8.2283,-0.54599,-2.2097,147.02,48.729
1,1,1240,-0.35631,-0.072598,9.8955,-0.4114,0.52806,8.03,-0.53797,-2.1782,147.42,48.779
1,1,1245,-0.3996,-0.025071,9.9227,-0.26118,0.23293,7.603,-0.52224,-2.1599,147.8,48.829
1,1,1250,-0.44479,-0.039459,9.899,-0.20331,-0.013104,7.0101,-0.50358,-2.154,148.15,48.879
1,1,1255,-0.47565,-0.096296,9.8565,-0.35378,-0.2587,6.6341,-0.49231,-2.1617,148.48,48.929
1,1,1260,-0.49204,-0.15833,9.8274,-0.40596,-0.37019,6.5519,-0.48328,-2.1767,148.81,48.979
1,1,1265,-0.49341,-0.19792,9.8303,-0.31643,-0.43182,6.4875,-0.46983,-2.1958,149.14,49.029
1,1,1270,-0.47947,-0.19795,9.8449,-0.24947,-0.51724,6.1636,-0.45404,-2.2188,149.45,49.079
1,1,1275,-0.4651,-0.17746,9.8499,-0.27458,-0.58158,5.7454,-0.44067,-2.244,149.73,49.129
1,1,1280,-0.46588,-0.17058,9.8476,-0.28831,-0.57552,5.4438,-0.42848,-2.2685,150.01,49.179
1,1,1285,-0.47208,-0.18688,9.8356,-0.27741,-0.4792,5.188,-0.41602,-2.2883,150.27,49.229
1,1,1290,-0.45517,-0.22664,9.8122,-0.18621,-0.32916,4.956,-0.39998,-2.3017,150.51,49.279
1,1,1295,-0.41179,-0.25895,9.7931,-0.22547,-0.15001,4.8965,-0.38731,-2.3069,150.76,49.329
1,1,1300,-0.37539,-0.25129,9.7904,-0.28974,0.13555,4.8467,-0.37906,-2.2976,151,49.379
1,1,1305,-0.3574,-0.21935,9.7955,-0.45024,0.27553,4.6238,-0.37987,-2.2803,151.23,49.429
