Driver,Trip,Time,Ax,Ay,Az,PitchRate,RollRate,YawRate,Pitch,Roll,Yaw,ImuTime
1,51,230,0.2141396,0.07367655,9.820842,-0.3208563,-0.246874,-0.07058555,-2.181119,-1.205253,175.1144,37.926212356722
1,51,235,0.2220207,0.05996745,9.835225,-0.3215505,-0.3518483,-0.1029272,-2.192772,-1.214773,175.1093,37.9762139269287
1,51,240,0.2372002,0.0443187,9.823758,-0.2889782,-0.2560402,-0.1685415,-2.203273,-1.219816,175.1009,38.0262154971355
1,51,245,0.2443088,0.04258554,9.808489,-0.2869852,-0.1667543,-0.1777174,-2.213856,-1.220433,175.092,38.0762170673422
1,51,250,0.2365361,0.06069348,9.798468,-0.2932259,-0.2490731,-0.1729612,-2.224476,-1.224628,175.0834,38.1262186375489
1,51,255,0.2178128,0.08231847,9.795996,-0.2752069,-0.2468192,-0.1610802,-2.233592,-1.22808,175.0753,38.1762202077557
1,51,260,0.208322,0.07766457,9.811238,-0.2982291,-0.289689,-0.1062526,-2.243454,-1.23388,175.07,38.2262217779624
1,51,265,0.2195371,0.05079716,9.831613,-0.3871672,-0.2584915,-0.1828795,-2.258078,-1.238723,175.0609,38.2762233481692
1,51,270,0.2357688,0.03277057,9.823424,-0.439148,-0.1018185,-0.301769,-2.275826,-1.236045,175.046,38.3262249183759
1,51,275,0.2364813,0.03490096,9.79971,-0.4489893,-0.09198937,-0.3296987,-2.294051,-1.232784,175.0297,38.3762264885827
1,51,280,0.2315015,0.05084758,9.797548,-0.3273572,-0.1801206,-0.3388907,-2.306002,-1.233431,175.0128,38.4262280587894
1,51,285,0.2274817,0.06507656,9.817314,-0.08204013,-0.1626313,-0.3172789,-2.305529,-1.232807,174.9967,38.4762296289961
1,51,290,0.2254394,0.06850036,9.827554,-0.140044,-0.1995427,-0.2384655,-2.307785,-1.234078,174.9846,38.5262311992029
1,51,295,0.2242102,0.06676088,9.820147,-0.3553027,-0.3535593,-0.08231363,-2.320541,-1.243385,174.9805,38.5762327694096
1,51,300,0.2212681,0.05923541,9.804729,-0.377367,-0.3915254,-0.01901731,-2.334197,-1.25489,174.9797,38.6262343396164
1,51,305,0.2230971,0.04668638,9.799351,-0.2556439,-0.3052085,0.01250999,-2.341755,-1.262473,174.9803,38.6762359098231
1,51,310,0.2310239,0.03978867,9.806423,-0.334887,-0.1828448,0.004288124,-2.353449,-1.264113,174.9805,38.7262374800299
1,51,315,0.2373741,0.04494748,9.814461,-0.4264437,-0.1019402,-0.1226953,-2.369954,-1.261306,174.9745,38.7762390502366
1,51,320,0.2316412,0.0583243,9.819295,-0.3640731,-0.1448781,-0.1448987,-2.383125,-1.260205,174.9674,38.8262406204433
1,51,325,0.2198998,0.06859456,9.812742,-0.3062088,-0.217446,0.02200764,-2.392833,-1.262769,174.9685,38.8762421906501
1,51,330,0.2150659,0.06711467,9.804357,-0.2470871,-0.195828,0.001393546,-2.399446,-1.264246,174.9684,38.9262437608568
1,51,335,0.218478,0.05727174,9.806826,-0.2352484,-0.1511199,-0.2275673,-2.405786,-1.263298,174.957,38.9762453310636
1,51,340,0.2262165,0.04879553,9.816084,-0.2445543,-0.1724346,-0.3125793,-2.412863,-1.263478,174.9413,39.0262469012703
1,51,345,0.2318112,0.04781546,9.823644,-0.2735543,-0.2277935,-0.2041131,-2.421381,-1.266664,174.931,39.0762484714771
1,51,350,0.2350221,0.0552268,9.816009,-0.3674031,-0.2425362,-0.1032262,-2.434518,-1.270572,174.9259,39.1262500416838
1,51,355,0.2300503,0.06254894,9.802805,-0.3930044,-0.1960622,-0.1568369,-2.448795,-1.271827,174.9182,39.1762516118905
1,51,360,0.219097,0.06293181,9.800324,-0.175384,-0.1904729,-0.2157156,-2.451925,-1.27265,174.9072,39.2262531820973
1,51,365,0.209225,0.05886841,9.812658,-0.07457072,-0.2083333,-0.1067258,-2.449599,-1.274697,174.9016,39.276254752304
1,51,370,0.2124888,0.05455635,9.82107,-0.2391365,-0.1894353,-0.03190344,-2.455472,-1.276082,174.8999,39.3262563225108
1,51,375,0.225521,0.05126129,9.812773,-0.3818677,-0.1730734,-0.1023788,-2.468885,-1.276602,174.8949,39.3762578927175
1,51,380,0.2341589,0.05051867,9.806364,-0.3866579,-0.1317226,-0.1781938,-2.482813,-1.274924,174.8861,39.4262594629243
1,51,385,0.2379254,0.05263412,9.808627,-0.255105,-0.05573545,-0.2685232,-2.490335,-1.269207,174.8726,39.476261033131
1,51,390,0.2334714,0.05817118,9.813105,-0.2711496,0.02438116,-0.3200228,-2.498538,-1.259256,174.8565,39.5262626033377
1,51,395,0.2274736,0.06673871,9.813838,-0.1964015,0.01059431,-0.2966581,-2.502777,-1.249835,174.8415,39.5762641735445
1,51,400,0.2230769,0.06744822,9.816578,-0.2103591,-0.0998807,-0.247081,-2.5075,-1.246043,174.829,39.6262657437512
1,51,405,0.2200265,0.05815312,9.816576,-0.3270087,-0.1796561,-0.2605232,-2.517927,-1.246486,174.816,39.676267313958
1,51,410,0.2233498,0.04946406,9.81264,-0.2962096,-0.1410332,-0.2957278,-2.526911,-1.245179,174.8012,39.7262688841647
1,51,415,0.2336845,0.05053128,9.812865,-0.2623022,-0.07215964,-0.2855438,-2.534453,-1.24044,174.7868,39.7762704543715
1,51,420,0.2364556,0.05804126,9.814435,-0.3765436,-0.01826105,-0.33898,-2.547775,-1.232708,174.77,39.8262720245782
1,51,425,0.2256378,0.06030479,9.817071,-0.3836615,-0.08136043,-0.3217546,-2.561044,-1.228121,174.7539,39.8762735947849
1,51,430,0.2167041,0.06003558,9.815637,-0.3466097,-0.1720755,-0.1502749,-2.57196,-1.228457,174.7464,39.9262751649917
1,51,435,0.2148015,0.06255504,9.81026,-0.240361,-0.2988921,-0.03657289,-2.577367,-1.235278,174.7444,39.9762767351984
1,51,440,0.2175604,0.05764512,9.807594,-0.1760524,-0.4207591,-0.06290058,-2.579662,-1.248211,174.7411,40.0262783054052
1,51,445,0.2247576,0.0525899,9.812924,-0.3103276,-0.4376338,-0.05973128,-2.588824,-1.262077,174.7381,40.0762798756119
1,51,450,0.2312687,0.05333078,9.816658,-0.3676193,-0.2484331,-0.06228619,-2.600978,-1.266433,174.7351,40.1262814458187
1,51,455,0.2336387,0.0554937,9.818337,-0.3886998,-0.0528451,-0.06414042,-2.61419,-1.260968,174.7319,40.1762830160254
1,51,460,0.2264833,0.06080417,9.815426,-0.3919798,-0.02554724,-0.1074469,-2.627341,-1.253919,174.7266,40.2262845862322
1,51,465,0.2193613,0.06443615,9.808576,-0.3625064,-0.05730481,-0.1522452,-2.638809,-1.248278,174.719,40.2762861564389
1,51,470,0.2209991,0.06287289,9.811938,-0.3937796,-0.1031211,-0.1614786,-2.651828,-1.244967,174.711,40.3262877266456
1,51,475,0.2266123,0.06030096,9.815936,-0.3649999,-0.1635908,-0.1903759,-2.66354,-1.244684,174.7015,40.3762892968524
1,51,480,0.2310903,0.05893013,9.815263,-0.3503956,-0.1865411,-0.1974649,-2.674607,-1.245565,174.6916,40.4262908670591
1,51,485,0.2310494,0.06150503,9.813316,-0.3162801,-0.2556177,-0.1982021,-2.683923,-1.2498,174.6817,40.4762924372659
1,51,490,0.2293227,0.06555264,9.812965,-0.2946171,-0.2397416,-0.2118002,-2.692082,-1.253071,174.671,40.5262940074726
1,51,495,0.2250645,0.06169347,9.817449,-0.2411238,-0.07537562,-0.2373813,-2.697438,-1.248194,174.659,40.5762955776794
1,51,500,0.2219464,0.05405879,9.817077,-0.2208963,-0.1570012,-0.1740126,-2.701599,-1.247773,174.6501,40.6262971478861
1,51,505,0.2237178,0.05227544,9.815459,-0.2045533,-0.2587252,-0.1758758,-2.704983,-1.252463,174.6412,40.6762987180928
1,51,510,0.2301779,0.05283934,9.814056,-0.2717212,-0.1690394,-0.2574325,-2.711971,-1.252462,174.6282,40.7263002882996
1,51,515,0.2317539,0.05339405,9.813239,-0.2181488,-0.1562884,-0.2278171,-2.716274,-1.251876,174.6167,40.7763018585063
1,51,520,0.2276983,0.05561785,9.81325,-0.1426386,-0.243617,-0.1367754,-2.716581,-1.255784,174.6096,40.8263034287131
1,51,525,0.2244295,0.05972841,9.81373,-0.3534236,-0.2045652,-0.1014803,-2.727237,-1.257705,174.6046,40.8763049989198
1,51,530,0.2222324,0.05890948,9.816817,-0.4350256,-0.1244937,-0.05750224,-2.741783,-1.255761,174.6018,40.9263065691266
1,51,535,0.2209358,0.05520789,9.814693,-0.4322577,-0.02113781,-0.1274753,-2.75616,-1.248625,174.5955,40.9763081393333
1,51,540,0.2206576,0.05390784,9.813452,-0.4426221,-0.01290789,-0.1497037,-2.770996,-1.2411,174.5881,41.02630970954
1,51,545,0.2220528,0.05549502,9.811652,-0.4263259,-0.147847,-0.1338243,-2.784973,-1.240316,174.5815,41.0763112797468
1,51,550,0.2228707,0.05860346,9.810765,-0.4728119,-0.1931548,-0.09658173,-2.801178,-1.241793,174.5768,41.1263128499535
1,51,555,0.2256656,0.0608815,9.809632,-0.3949622,-0.09257008,-0.04814971,-2.813461,-1.238304,174.5744,41.1763144201603
1,51,560,0.225423,0.06055931,9.809753,-0.33848,0.0151507,-0.02033705,-2.822835,-1.229548,174.5734,41.226315990367
1,51,565,0.221077,0.05438101,9.813105,-0.3920069,-0.04477711,-0.01275828,-2.834684,-1.224016,174.5728,41.2763175605738
1,51,570,0.2210331,0.04901611,9.814258,-0.4270773,-0.1500229,-0.08401563,-2.848292,-1.223728,174.5686,41.3263191307805
1,51,575,0.2225818,0.05170808,9.812581,-0.4043847,-0.1337608,-0.09623187,-2.860764,-1.222524,174.5639,41.3763207009872
1,51,580,0.2275037,0.05541262,9.808482,-0.4328316,-0.03786479,-0.04034593,-2.874678,-1.21659,174.5619,41.426322271194
1,51,585,0.2306755,0.05926925,9.80752,-0.5376803,-0.08689173,-0.04347036,-2.893835,-1.213008,174.5599,41.4763238414007
1,51,590,0.2281841,0.06408958,9.811374,-0.4866729,-0.1712415,-0.0454073,-2.910283,-1.21349,174.5578,41.5263254116075
1,51,595,0.220982,0.06201088,9.81329,-0.3570621,-0.223051,-0.1193082,-2.920068,-1.21641,174.5518,41.5763269818142
1,51,600,0.2167881,0.05397211,9.81328,-0.3544586,-0.2686004,-0.166464,-2.929601,-1.221696,174.5434,41.626328552021
1,51,605,0.2218062,0.04741651,9.811831,-0.4677082,-0.2380629,-0.05908835,-2.944754,-1.225911,174.5406,41.6763301222277
1,51,610,0.228784,0.05042903,9.814754,-0.4429477,-0.2013416,0.02922701,-2.958705,-1.228412,174.5421,41.7263316924344
1,51,615,0.2342322,0.06078407,9.814593,-0.2714529,-0.2215029,-0.05309368,-2.964305,-1.231377,174.5393,41.7763332626412
1,51,620,0.2352063,0.06652588,9.814183,-0.2046174,-0.2661993,-0.2037454,-2.966744,-1.235991,174.5289,41.8263348328479
1,51,625,0.2281511,0.0642662,9.816139,-0.1921148,-0.2668544,-0.287794,-2.968431,-1.240461,174.5143,41.8763364030547
1,51,630,0.2201811,0.05890775,9.818833,-0.2601719,-0.1552761,-0.2593944,-2.973228,-1.239591,174.5012,41.9263379732614
1,51,635,0.2195886,0.05256776,9.816624,-0.3312781,-0.1458395,-0.1549359,-2.98141,-1.238716,174.4934,41.9763395434682
1,51,640,0.2239064,0.05111823,9.813304,-0.3628573,-0.2273354,-0.1777885,-2.991278,-1.241884,174.4845,42.0263411136749
1,51,645,0.2220964,0.05807783,9.814384,-0.2553549,-0.2839399,-0.2367827,-2.995759,-1.247486,174.4725,42.0763426838816
1,51,650,0.2213789,0.06841715,9.815491,-0.1365805,-0.2658474,-0.2904168,-2.994349,-1.25171,174.4577,42.1263442540884
1,51,655,0.2273002,0.0683004,9.813135,-0.2172911,-0.2238429,-0.2887414,-2.997134,-1.253839,174.443,42.1763458242951
1,51,660,0.2311456,0.05952824,9.807999,-0.3473054,-0.2933609,-0.2474482,-3.006447,-1.25979,174.4306,42.2263473945019
1,51,665,0.2256228,0.05404829,9.810987,-0.3860826,-0.2587523,-0.148039,-3.017368,-1.264409,174.4232,42.2763489647086
1,51,670,0.2235655,0.05584864,9.822903,-0.3561399,-0.1910824,-0.0829115,-3.026597,-1.265745,174.419,42.3263505349154
1,51,675,0.2294992,0.05744622,9.822892,-0.2349456,-0.2189373,-0.1481533,-3.029997,-1.268232,174.4114,42.3763521051221
1,51,680,0.231938,0.05254558,9.81097,-0.1516393,-0.2517553,-0.1427308,-3.029319,-1.272501,174.404,42.4263536753288
1,51,685,0.227451,0.05536634,9.800186,-0.1588765,-0.2081055,-0.1474121,-3.028897,-1.274489,174.3964,42.4763552455356
1,51,690,0.2232241,0.06794336,9.804473,-0.2476666,-0.1860477,-0.2312636,-3.032857,-1.274784,174.3846,42.5263568157423
1,51,695,0.2278004,0.07126153,9.819621,-0.2977518,-0.2623112,-0.2455354,-3.039414,-1.278728,174.3722,42.5763583859491
1,51,700,0.2343073,0.06215019,9.833823,-0.2735542,-0.350365,-0.1667936,-3.044815,-1.287497,174.3637,42.6263599561558
1,51,705,0.2370404,0.04875804,9.823845,-0.2980246,-0.3839934,-0.1129721,-3.051442,-1.298437,174.358,42.6763615263626
1,51,710,0.2337275,0.0387128,9.798034,-0.3387177,-0.3784022,-0.1366132,-3.060032,-1.309293,174.3511,42.7263630965693
1,51,715,0.228784,0.0432025,9.794585,-0.26196,-0.3560158,-0.1882205,-3.064683,-1.318709,174.3416,42.7763646667761
1,51,720,0.2277546,0.05608051,9.816263,-0.1947854,-0.3558142,-0.2978248,-3.066035,-1.327379,174.3265,42.8263662369828
1,51,725,0.228128,0.06766433,9.834115,-0.158365,-0.2819241,-0.242905,-3.065489,-1.332123,174.314,42.8763678071895
1,51,730,0.2257831,0.07024951,9.826249,-0.1834971,-0.1901766,-0.02503777,-3.065886,-1.332793,174.3125,42.9263693773963
1,51,735,0.222022,0.0648431,9.806972,-0.3543146,-0.1674605,0.05828698,-3.074602,-1.332734,174.3154,42.976370947603
1,51,740,0.2196714,0.05636713,9.794736,-0.288988,-0.2090784,-0.007556746,-3.080053,-1.33482,174.3149,43.0263725178098
1,51,745,0.2219229,0.0497175,9.799726,-0.08109338,-0.2876681,-0.0333606,-3.075223,-1.340915,174.3129,43.0763740880165
1,51,750,0.2217257,0.04912147,9.816084,-0.05328406,-0.2108556,-0.08299833,-3.069062,-1.34303,174.3083,43.1263756582233
1,51,755,0.2248836,0.05055553,9.826152,-0.1541874,-0.161226,-0.1277259,-3.068078,-1.342504,174.3017,43.17637722843
1,51,760,0.2333658,0.0533931,9.824285,-0.2854683,-0.1459393,-0.1544633,-3.073911,-1.341076,174.2938,43.2263787986367
1,51,765,0.2377801,0.06150745,9.811785,-0.4130008,-0.0998778,-0.1364448,-3.086185,-1.337189,174.287,43.2763803688435
1,51,770,0.2322518,0.06677707,9.803958,-0.4779946,-0.04800885,-0.06451886,-3.101397,-1.33079,174.2839,43.3263819390502
1,51,775,0.2185064,0.06396469,9.808057,-0.462716,-0.09500863,-0.04265998,-3.11534,-1.326896,174.2818,43.376383509257
1,51,780,0.2093213,0.05464509,9.815264,-0.3164704,-0.1592818,-0.03871761,-3.121655,-1.326487,174.2798,43.4263850794637
1,51,785,0.2097494,0.04772696,9.816279,-0.2346208,-0.1480071,-0.036424,-3.123875,-1.325723,174.2778,43.4763866496705
1,51,790,0.2185516,0.0490661,9.814999,-0.3111615,-0.1130679,-0.07713399,-3.130198,-1.323079,174.2739,43.5263882198772
1,51,795,0.2303405,0.05690679,9.815674,-0.3032586,-0.1807336,-0.1675041,-3.136542,-1.323337,174.2654,43.5763897900839
1,51,800,0.2388477,0.06646416,9.808702,-0.2417301,-0.2460701,-0.1577793,-3.140043,-1.326593,174.2573,43.6263913602907
1,51,805,0.2361306,0.06843936,9.804353,-0.3014335,-0.2246487,-0.05161186,-3.146301,-1.329006,174.2546,43.6763929304974
1,51,810,0.2238621,0.0645433,9.812342,-0.4199217,-0.1694924,-0.04922107,-3.158048,-1.328784,174.2521,43.7263945007042
1,51,815,0.2152559,0.0623479,9.824006,-0.3722076,-0.1714538,-0.1747079,-3.167239,-1.328367,174.2433,43.7763960709109
1,51,820,0.2189441,0.05897652,9.819123,-0.3536306,-0.1782072,-0.1904955,-3.175593,-1.328345,174.2337,43.8263976411177
1,51,825,0.2258353,0.05567784,9.804087,-0.339516,-0.1811919,-0.156363,-3.183389,-1.328671,174.2258,43.8763992113244
1,51,830,0.2265636,0.04991378,9.804029,-0.3159871,-0.2973636,-0.1307589,-3.189967,-1.335012,174.2192,43.9264007815311
1,51,835,0.2262385,0.04398368,9.814324,-0.3356563,-0.5008278,-0.07650252,-3.197401,-1.351762,174.2153,43.9764023517379
1,51,840,0.2269897,0.04560941,9.817448,-0.285661,-0.4616341,-0.03587006,-3.202282,-1.366538,174.2134,44.0264039219446
1,51,845,0.2254039,0.05392957,9.81269,-0.2838707,-0.3368924,-0.1701626,-3.207174,-1.374418,174.2048,44.0764054921514
1,51,850,0.2201699,0.06200512,9.81545,-0.3203193,-0.3374865,-0.3504589,-3.213915,-1.381548,174.1871,44.1264070623581
1,51,855,0.2191725,0.06233924,9.819843,-0.333566,-0.273871,-0.2960086,-3.22118,-1.385617,174.1722,44.1764086325649
1,51,860,0.2255376,0.05485905,9.816398,-0.332562,-0.1769048,-0.2030243,-3.228438,-1.385323,174.1619,44.2264102027716
1,51,865,0.2301516,0.05171148,9.818183,-0.263871,-0.1218294,-0.1796406,-3.232346,-1.382439,174.1528,44.2764117729783
1,51,870,0.2277053,0.05346049,9.820157,-0.1207373,-0.205517,-0.05529591,-3.22889,-1.384021,174.1497,44.3264133431851
1,51,875,0.2230291,0.05520981,9.819425,-0.06433085,-0.2492075,-0.1033633,-3.22257,-1.387579,174.1441,44.3764149133918
1,51,880,0.2256179,0.056621,9.81774,-0.06655069,-0.2151434,-0.1415043,-3.216517,-1.389279,174.1366,44.4264164835986
1,51,885,0.2336049,0.04963638,9.816435,-0.08267175,-0.2265524,0.02224639,-3.211331,-1.392203,174.1373,44.4764180538053
1,51,890,0.2353987,0.0437497,9.815684,-0.2629643,-0.2289629,0.04152425,-3.215169,-1.395471,174.1393,44.5264196240121
1,51,895,0.2313608,0.05285701,9.816381,-0.4048744,-0.2512287,-0.09692048,-3.226097,-1.399184,174.1344,44.5764211942188
1,51,900,0.2271996,0.06532795,9.817424,-0.376927,-0.1920653,-0.1421473,-3.235513,-1.399441,174.1273,44.6264227644255
1,51,905,0.2230719,0.07255163,9.813468,-0.3035024,-0.08538784,-0.1024659,-3.241067,-1.394287,174.122,44.6764243346323
1,51,910,0.220965,0.06782638,9.809138,-0.2747407,-0.1386556,-0.01860118,-3.245006,-1.392185,174.1209,44.726425904839
1,51,915,0.2257698,0.05251246,9.807548,-0.3258526,-0.196855,-0.000500497,-3.251588,-1.393492,174.1208,44.7764274750458
1,51,920,0.2324381,0.04263477,9.813369,-0.3807497,-0.04868869,0.04041475,-3.261002,-1.387827,174.1228,44.8264290452525
1,51,925,0.231795,0.0436668,9.815945,-0.4710919,-0.04414907,0.1095761,-3.274756,-1.382134,174.1284,44.8764306154593
1,51,930,0.2236595,0.04890611,9.813072,-0.461081,-0.1709875,0.1255002,-3.287693,-1.382675,174.1348,44.926432185666
1,51,935,0.2152485,0.05657238,9.808451,-0.33645,-0.2559669,0.02698854,-3.294248,-1.386929,174.136,44.9764337558727
1,51,940,0.2172635,0.06715389,9.805163,-0.3066485,-0.2024953,-0.06649601,-3.299465,-1.387925,174.1325,45.0264353260795
1,51,945,0.2251173,0.07249339,9.810474,-0.440626,-0.1754551,-0.1016232,-3.311582,-1.387319,174.1274,45.0764368962862
1,51,950,0.2299445,0.06906996,9.817741,-0.3925083,-0.1748352,-0.2034816,-3.321497,-1.38648,174.1172,45.126438466493
1,51,955,0.2281805,0.05553098,9.821763,-0.3156261,-0.1227686,-0.2612325,-3.32755,-1.383275,174.104,45.1764400366997
1,51,960,0.222758,0.03877568,9.815756,-0.3634887,-0.1495057,-0.2176857,-3.335749,-1.38204,174.0931,45.2264416069065
1,51,965,0.2173105,0.03573312,9.808407,-0.4079103,-0.1338138,-0.1298026,-3.345865,-1.380383,174.0866,45.2764431771132
1,51,970,0.2168966,0.04875179,9.812664,-0.3728923,0.006585074,-0.09770408,-3.354132,-1.371454,174.0817,45.32644474732
1,51,975,0.2224571,0.06783726,9.81809,-0.3880844,0.04883402,-0.07974098,-3.363244,-1.359958,174.0776,45.3764463175267
1,51,980,0.2317094,0.07838534,9.817295,-0.5137411,-0.08698583,-0.05479593,-3.378801,-1.355049,174.075,45.4264478877334
1,51,985,0.2335528,0.07269882,9.812432,-0.495465,-0.2201196,-0.1156131,-3.393506,-1.356776,174.0692,45.4764494579402
1,51,990,0.2268223,0.05879654,9.811201,-0.4078272,-0.2561608,-0.1910568,-3.403674,-1.360464,174.0596,45.5264510281469
1,51,995,0.2207817,0.04867673,9.814088,-0.4259345,-0.3257995,-0.1496797,-3.41446,-1.368016,174.0522,45.5764525983537
1,51,1000,0.2196397,0.04508749,9.816848,-0.3869645,-0.3292097,-0.05218427,-3.4231,-1.376091,174.0495,45.6264541685604
1,51,1005,0.2208667,0.0527139,9.816247,-0.2222319,-0.4238126,0.01611151,-3.423459,-1.388799,174.05,45.6764557387672
1,51,1010,0.22612,0.06741019,9.814509,-0.1183822,-0.496464,0.03508332,-3.418786,-1.404679,174.0514,45.7264573089739
1,51,1015,0.2320871,0.07281367,9.814914,-0.125443,-0.3644659,-0.01390769,-3.414721,-1.413608,174.0503,45.7764588791806
1,51,1020,0.2320581,0.06602684,9.812141,-0.193463,-0.2604561,-0.06502433,-3.414126,-1.417372,174.0468,45.8264604493874
1,51,1025,0.2253554,0.05433039,9.817306,-0.2913705,-0.2852413,-0.1760848,-3.418337,-1.422364,174.0378,45.8764620195941
1,51,1030,0.2202744,0.04784836,9.824176,-0.2826027,-0.3608833,-0.3332804,-3.422126,-1.43081,174.0209,45.9264635898009
1,51,1035,0.2257558,0.05324074,9.820616,-0.3088648,-0.4111002,-0.3028376,-3.427332,-1.441649,174.0056,45.9764651600076
1,51,1040,0.2351027,0.06039335,9.810579,-0.3862852,-0.3962075,-0.1509936,-3.436463,-1.451952,173.998,46.0264667302144
1,51,1045,0.2317801,0.0641693,9.809843,-0.4026998,-0.4572162,-0.1191414,-3.446233,-1.465221,173.992,46.0764683004211
1,51,1050,0.2238657,0.0650844,9.820228,-0.3710465,-0.3449934,-0.1866502,-3.454219,-1.4726,173.9826,46.1264698706278
1,51,1055,0.2233096,0.05996491,9.81989,-0.3442236,-0.06721523,-0.138804,-3.460755,-1.466414,173.9755,46.1764714408346
1,51,1060,0.2210541,0.05236377,9.812196,-0.3330806,-0.1083875,-0.107166,-3.466608,-1.462628,173.97,46.2264730110413
1,51,1065,0.2186934,0.04948278,9.809024,-0.251954,-0.4022151,-0.07180547,-3.468289,-1.473666,173.9662,46.2764745812481
1,51,1070,0.2231256,0.05374042,9.812058,-0.2139369,-0.4551792,-0.07010112,-3.468194,-1.48716,173.9624,46.3264761514548
1,51,1075,0.2319172,0.06318838,9.813951,-0.248585,-0.3310912,-0.0797918,-3.470089,-1.494108,173.9582,46.3764777216616
1,51,1080,0.2335361,0.06680868,9.813957,-0.2996367,-0.29844,-0.1040101,-3.474594,-1.499222,173.9528,46.4264792918683
1,51,1085,0.2268367,0.06088914,9.814426,-0.4132443,-0.2618265,-0.1256994,-3.484558,-1.502604,173.9465,46.476480862075
1,51,1090,0.2203317,0.05438284,9.814213,-0.6050963,-0.2125736,-0.1459588,-3.503851,-1.503662,173.9394,46.5264824322818
1,51,1095,0.2203259,0.05310912,9.814409,-0.5161444,-0.2090729,-0.2076188,-3.518704,-1.504377,173.9291,46.5764840024885
1,51,1100,0.2260764,0.0563136,9.81232,-0.2991706,-0.2242629,-0.1753947,-3.522821,-1.505833,173.9202,46.6264855726953
1,51,1105,0.2269027,0.0632135,9.81194,-0.3472007,-0.2498645,-0.1005966,-3.529233,-1.508588,173.915,46.676487142902
1,51,1110,0.2239689,0.06475111,9.812492,-0.4176485,-0.2778887,-0.1532944,-3.539101,-1.51252,173.9073,46.7264887131088
1,51,1115,0.2233605,0.06275466,9.812489,-0.3485721,-0.3700511,-0.2124503,-3.545545,-1.520886,173.8965,46.7764902833155
