Driver,Trip,Time,Ax,Ay,Az,PitchRate,RollRate,YawRate,Pitch,Roll,Yaw,ImuTime
5,27,365,-0.3327768,-2.622504,9.709429,1.81375,0.4485891,-23.35916,1.682652,-10.04247,89.557,43.2335933782516
5,27,370,-0.2580111,-2.732123,9.261189,1.98109,1.005809,-23.44006,1.575482,-10.05685,88.38436,43.2835931666496
5,27,375,-0.3812623,-2.556246,9.240636,2.887273,1.020358,-23.56171,1.515875,-10.06369,87.19806,43.3335929550476
5,27,380,-0.4695189,-2.459136,9.579412,3.284074,4.054215,-23.63917,1.477279,-9.914512,86.00464,43.3835927434456
5,27,385,-0.3609339,-2.669354,9.746275,2.529995,7.707823,-23.19433,1.406843,-9.588395,84.83908,43.4335925318435
5,27,390,-0.282245,-2.709815,9.719131,1.869466,8.307978,-22.93878,1.312935,-9.23327,83.69107,43.4835923202415
5,27,395,-0.413548,-2.354393,10.03645,1.937332,7.452359,-23.00145,1.233652,-8.908764,82.53931,43.5335921086395
5,27,400,-0.6292165,-2.041922,10.56197,2.124177,8.016075,-23.29158,1.173794,-8.545453,81.37164,43.5835918970375
5,27,405,-0.6703225,-1.913796,11.02334,1.363822,7.232486,-23.38915,1.084786,-8.216497,80.20409,43.6335916854355
5,27,410,-0.5500576,-1.705908,11.06724,-0.4904042,4.291544,-22.91184,0.9111729,-8.026831,79.07266,43.6835914738335
5,27,415,-0.3792851,-1.512426,10.49348,-2.747795,0.9034946,-22.21221,0.6298126,-7.998587,77.99136,43.7335912622315
5,27,420,-0.2753375,-1.43637,9.649036,-4.715807,-2.164055,-21.83121,0.2517833,-8.117712,76.94312,43.7835910506295
5,27,425,-0.3197057,-1.625715,9.352436,-5.596245,-4.032063,-21.89495,-0.1705058,-8.327875,75.89934,43.8335908390274
5,27,430,-0.2876793,-2.025152,9.178896,-5.368723,-4.481512,-22.18678,-0.5873877,-8.563262,74.84144,43.8835906274254
5,27,435,-0.1835313,-2.201378,8.610314,-5.299689,-5.214115,-22.33357,-1.007716,-8.83398,73.77776,43.9335904158234
5,27,440,-0.2128433,-2.270977,9.015927,-5.289577,-4.704276,-22.10021,-1.427941,-9.070826,72.72775,43.9835902042214
5,27,445,-0.3136751,-2.583135,10.12671,-4.149125,-1.155128,-21.41566,-1.784994,-9.126834,71.70423,44.0335899926194
5,27,450,-0.208207,-2.633761,10.20702,-2.721567,1.882795,-20.62429,-2.066231,-9.027643,70.70837,44.0835897810174
5,27,455,-0.09849362,-2.179094,9.813622,-2.168778,3.201451,-20.50941,-2.318435,-8.847863,69.71242,44.1335895694154
5,27,460,-0.05418531,-1.981968,9.981991,-2.175532,5.170986,-20.91048,-2.570079,-8.559628,68.6953,44.1835893578134
5,27,465,-0.07432394,-2.106567,10.14195,-1.954841,6.58953,-21.07706,-2.803937,-8.200305,67.66692,44.2335891462113
5,27,470,-0.04274445,-2.079129,10.04439,-1.506797,6.45753,-20.92335,-3.00738,-7.845155,66.6413,44.2835889346093
5,27,475,-0.06161865,-1.888739,10.18888,-0.897218,5.306781,-20.64157,-3.170758,-7.540146,65.62389,44.3335887230073
5,27,480,-0.07586847,-1.310761,10.62639,0.2775242,3.052187,-20.49194,-3.268353,-7.327876,64.60442,44.3835885114053
5,27,485,-0.01090559,-0.7641426,10.66607,1.845058,0.9814429,-20.87272,-3.289616,-7.200898,63.55482,44.4335882998033
5,27,490,0.04631736,-0.9904099,10.26808,2.718071,-0.344903,-21.26951,-3.271111,-7.147472,62.48044,44.4835880882013
5,27,495,0.03435314,-1.597348,9.724614,2.997923,-1.341566,-21.06913,-3.237723,-7.164625,61.41542,44.5335878765993
5,27,500,-0.01437039,-1.910097,9.373538,2.635052,-1.896883,-20.4104,-3.218221,-7.22239,60.38599,44.5835876649973
5,27,505,-0.06451321,-1.877932,9.322693,1.793632,-1.471937,-19.90375,-3.237182,-7.259956,59.38701,44.6335874533952
5,27,510,-0.09010997,-1.704821,9.483943,1.045787,-0.5412469,-19.76794,-3.291662,-7.245416,58.39919,44.6835872417932
5,27,515,-0.06704558,-1.554867,9.718201,0.7192127,0.1781615,-20.04519,-3.363355,-7.187997,57.39924,44.7335870301912
5,27,520,-0.01794662,-1.554851,9.91172,0.7720112,0.4784656,-20.35352,-3.433726,-7.112874,56.38345,44.7835868185892
5,27,525,0.05982869,-1.552179,9.930564,1.114832,0.3180067,-20.20975,-3.486675,-7.045039,55.37252,44.8335866069872
5,27,530,0.1310289,-1.446166,9.846347,1.332979,-0.1168739,-19.83223,-3.527395,-6.996728,54.37873,44.8835863953852
5,27,535,0.1798226,-1.384217,9.758264,1.33177,-0.4347034,-19.4326,-3.566509,-6.963649,53.40468,44.9335861837832
5,27,540,0.2004675,-1.346503,9.671856,1.425668,-0.6647034,-19.05911,-3.598892,-6.941864,52.44853,44.9835859721812
5,27,545,0.2253482,-1.329389,9.652097,1.513564,-0.5907129,-18.85668,-3.626077,-6.916197,51.50186,45.0335857605791
5,27,550,0.2401478,-1.381759,9.727336,1.490109,-0.2423031,-18.78815,-3.653724,-6.874406,50.55879,45.0835855489771
5,27,555,0.2723819,-1.334847,9.801155,1.322375,-0.01837475,-18.50114,-3.687797,-6.820605,49.63085,45.1335853373751
5,27,560,0.3230859,-1.139515,9.832472,1.065659,0.3476781,-17.89032,-3.731318,-6.744577,48.73439,45.1835851257731
5,27,565,0.3650705,-1.028207,9.848104,0.9513623,1.097798,-16.87331,-3.77432,-6.63094,47.8889,45.2335849141711
5,27,570,0.3670215,-0.9827919,9.812886,0.9350718,1.48719,-15.78468,-3.80992,-6.50025,47.09752,45.2835847025691
5,27,575,0.3501425,-0.8627679,9.781238,0.9426634,1.361078,-14.8184,-3.837227,-6.375857,46.35389,45.3335844909671
5,27,580,0.3256496,-0.7702723,9.774874,1.124787,1.220292,-13.93237,-3.848304,-6.25899,45.65317,45.3835842793651
5,27,585,0.2803857,-0.7187167,9.758289,1.375418,0.5835407,-13.37146,-3.841229,-6.174666,44.97891,45.433584067763
5,27,590,0.244259,-0.6868672,9.769328,1.666228,-0.09076203,-13.08655,-3.816417,-6.124371,44.31725,45.483583856161
5,27,595,0.2112508,-0.7318973,9.758371,1.640938,-0.4822766,-12.7162,-3.789708,-6.096761,43.67431,45.533583644559
5,27,600,0.1681395,-0.7884604,9.746732,1.46937,-0.6015204,-12.54053,-3.769272,-6.077845,43.04117,45.583583432957
5,27,605,0.1300679,-0.7977576,9.771908,1.229702,-0.8725979,-12.35294,-3.758474,-6.073584,42.41868,45.633583221355
5,27,610,0.1297604,-0.7843189,9.76949,0.9092597,-1.265234,-12.10345,-3.762289,-6.089482,41.8103,45.683583009753
5,27,615,0.1244984,-0.7859852,9.767526,0.6269597,-1.282408,-11.7967,-3.778568,-6.107191,41.21871,45.733582798151
5,27,620,0.1053864,-0.823357,9.846228,0.5592444,-0.7768012,-11.48929,-3.79599,-6.101287,40.64283,45.783582586549
5,27,625,0.08850381,-0.8927337,9.944448,0.8119275,-0.1089591,-11.31781,-3.799055,-6.064172,40.07427,45.8335823749469
5,27,630,0.108226,-0.8953741,9.900618,1.114134,0.1874267,-11.17837,-3.786538,-6.0131,39.51107,45.8835821633449
5,27,635,0.1499156,-0.780665,9.803096,1.221696,0.2167824,-10.97925,-3.768569,-5.958621,38.95706,45.9335819517429
5,27,640,0.1932616,-0.7049242,9.745222,1.167346,0.3509327,-10.76723,-3.75315,-5.89664,38.4138,45.9835817401409
5,27,645,0.2041839,-0.7023763,9.712247,0.9067034,0.4558466,-10.70146,-3.750136,-5.830223,37.87519,46.0335815285389
5,27,650,0.193656,-0.711329,9.745077,0.6287193,0.3939543,-10.75886,-3.760161,-5.767252,37.33513,46.0835813169369
5,27,655,0.192289,-0.6976143,9.786155,0.5463008,0.2484893,-10.79598,-3.773705,-5.711055,36.7936,46.1335811053349
5,27,660,0.1968785,-0.6452878,9.792779,0.6441777,-0.05377372,-10.6484,-3.781243,-5.668938,36.25882,46.1835808937329
5,27,665,0.2017049,-0.611895,9.796264,0.8467613,-0.2127498,-10.34303,-3.777045,-5.63485,35.7382,46.2335806821308
5,27,670,0.1790316,-0.6677512,9.86198,1.089292,-0.1525686,-10.1991,-3.759103,-5.599853,35.22368,46.2835804705288
5,27,675,0.1645138,-0.7465469,9.912127,1.19375,-0.04520909,-10.08271,-3.734666,-5.562403,34.71462,46.3335802589268
5,27,680,0.1495149,-0.7443209,9.86429,1.254034,-0.1128829,-10.1172,-3.706826,-5.528697,34.20359,46.3835800473248
5,27,685,0.1468377,-0.7277325,9.813545,1.162701,-0.04526368,-10.34544,-3.684479,-5.491024,33.68163,46.4335798357228
5,27,690,0.1344914,-0.7649297,9.836305,0.8329879,-0.0204875,-10.62088,-3.679111,-5.452731,33.14761,46.4835796241208
5,27,695,0.1401678,-0.8048399,9.835115,0.491989,-0.3799073,-10.85,-3.691523,-5.433013,32.60385,46.5335794125188
5,27,700,0.1416409,-0.8561407,9.817981,0.569725,-0.6327784,-11.19408,-3.701607,-5.426161,32.04265,46.5835792009168
5,27,705,0.1466407,-0.9085937,9.823567,0.8275285,-0.7850664,-11.61365,-3.700964,-5.426905,31.45939,46.6335789893147
5,27,710,0.1860996,-0.9269333,9.809781,0.9591857,-0.873139,-12.10231,-3.697315,-5.431057,30.85117,46.6835787777127
5,27,715,0.2584155,-0.9655622,9.78087,0.9258637,-0.859481,-12.62346,-3.699998,-5.434117,30.2172,46.7335785661107
5,27,720,0.3515761,-0.9992768,9.788096,0.8340267,-0.7146941,-12.7905,-3.71071,-5.430359,29.57539,46.7835783545087
5,27,725,0.4559335,-0.9784251,9.797557,0.7035012,-0.6756326,-12.9286,-3.731406,-5.423492,28.92726,46.8335781429067
5,27,730,0.5671172,-0.9098395,9.804496,0.602129,-0.4838597,-13.10686,-3.760997,-5.404287,28.27057,46.8835779313047
5,27,735,0.6737824,-0.8721448,9.812041,0.4323567,0.06994754,-12.98759,-3.801122,-5.356594,27.62053,46.9335777197027
5,27,740,0.7699944,-0.8595676,9.812091,0.05672367,0.4173823,-12.80546,-3.860905,-5.29172,26.98124,46.9835775081007
5,27,745,0.8524888,-0.8399019,9.779044,-0.1579909,0.5243241,-12.6139,-3.931788,-5.22131,26.35236,47.0335772964986
5,27,750,0.9215787,-0.8221084,9.752975,-0.008363407,0.4063316,-12.34319,-3.994938,-5.156712,25.73619,47.0835770848966
5,27,755,0.9709033,-0.7990226,9.808434,0.04627249,0.2263434,-12.26216,-4.05536,-5.100205,25.12366,47.1335768732946
5,27,760,1.016774,-0.7749837,9.87958,0.3644259,0.005967093,-12.31869,-4.10059,-5.053123,24.50677,47.1835766616926
5,27,765,1.070904,-0.7915274,9.859752,0.6261507,-0.1149749,-12.40177,-4.134147,-5.012047,23.88457,47.2335764500906
5,27,770,1.096011,-0.8685536,9.803986,0.5852219,0.1851315,-12.36703,-4.169853,-4.958484,23.26444,47.2835762384886
5,27,775,1.110069,-0.9328793,9.74844,0.7256578,0.3808254,-12.21168,-4.197609,-4.897579,22.65158,47.3335760268866
5,27,780,1.128466,-0.8751013,9.731801,0.5902757,0.1680577,-12.18246,-4.231675,-4.845831,22.04061,47.3835758152846
5,27,785,1.143228,-0.7449123,9.7802,0.3695863,0.01593754,-12.25848,-4.276684,-4.797403,21.42645,47.4335756036825
5,27,790,1.136574,-0.671164,9.846684,0.5493053,0.07773323,-12.31384,-4.311991,-4.74302,20.80856,47.4835753920805
5,27,795,1.128116,-0.6875056,9.870802,0.959199,0.1428028,-12.03132,-4.324751,-4.686682,20.20312,47.5335751804785
5,27,800,1.122812,-0.7115941,9.829133,1.253943,0.1123701,-11.62429,-4.320516,-4.634359,19.61688,47.5835749688765
5,27,805,1.132644,-0.6884695,9.807494,1.415928,-0.2075048,-11.32058,-4.306858,-4.598814,19.04517,47.6335747572745
5,27,810,1.141009,-0.6254598,9.800166,1.498996,-0.4030054,-11.26332,-4.288923,-4.571739,18.47588,47.6835745456725
5,27,815,1.155283,-0.6349861,9.803404,1.375398,-0.2367135,-11.05824,-4.276604,-4.537798,17.91738,47.7335743340705
5,27,820,1.178915,-0.7166541,9.798923,1.132433,0.07857148,-10.52138,-4.274622,-4.49288,17.3869,47.7835741224685
5,27,825,1.211586,-0.7592334,9.787946,0.9178273,0.2633224,-10.11643,-4.282204,-4.441795,16.87762,47.8335739108664
5,27,830,1.263695,-0.7210078,9.781309,0.6473278,0.2454002,-10.00798,-4.30378,-4.39114,16.37475,47.8835736992644
5,27,835,1.318095,-0.6654149,9.80716,0.4953574,0.2599365,-10.14,-4.334373,-4.337643,15.86572,47.9335734876624
5,27,840,1.381198,-0.604294,9.812221,0.5983678,0.111666,-10.24905,-4.361453,-4.289248,15.35071,47.9835732760604
5,27,845,1.448741,-0.5760598,9.729762,0.7558138,0.1018843,-10.04559,-4.381591,-4.241442,14.84523,48.0335730644584
5,27,850,1.502852,-0.6174662,9.724689,0.5913038,-0.02141644,-9.865293,-4.410284,-4.201828,14.34946,48.0835728528564
5,27,855,1.531764,-0.6068149,9.794718,0.5478321,-0.3410405,-9.768944,-4.441002,-4.177952,13.85861,48.1335726412544
5,27,860,1.529818,-0.5851046,9.793342,0.6380628,-0.4797419,-9.544105,-4.466098,-4.161035,13.37862,48.1835724296524
5,27,865,1.522009,-0.6384073,9.793012,0.7743388,-0.3806954,-9.505254,-4.483829,-4.140749,12.9002,48.2335722180503
5,27,870,1.512975,-0.6719614,9.852453,0.7286804,-0.4159016,-9.378885,-4.50269,-4.123559,12.42832,48.2835720064483
5,27,875,1.499885,-0.6467257,9.8966,0.5559012,-0.5050631,-9.173597,-4.528684,-4.110759,11.96726,48.3335717948463
5,27,880,1.497038,-0.5617476,9.867234,0.5869858,-0.6543787,-8.957076,-4.552146,-4.103638,11.51671,48.3835715832443
5,27,885,1.505554,-0.4827111,9.750188,0.7816333,-0.2409353,-8.709666,-4.565474,-4.074669,11.07768,48.4335713716423
5,27,890,1.504678,-0.5244026,9.69937,0.8438382,0.366489,-8.26436,-4.573886,-4.018628,10.66083,48.4835711600403
5,27,895,1.501194,-0.46376,9.800456,0.9008697,0.09376149,-7.758732,-4.576817,-3.976412,10.26896,48.5335709484383
5,27,900,1.524877,-0.2473733,9.843802,0.9916968,-0.1626915,-7.133029,-4.573456,-3.943233,9.907591,48.5835707368363
5,27,905,1.564091,-0.167083,9.708118,0.9783267,0.2604062,-6.515009,-4.569991,-3.889599,9.577067,48.6335705252342
5,27,910,1.574503,-0.2580729,9.629909,0.7832211,0.4389903,-6.073964,-4.574852,-3.831977,9.269546,48.6835703136322
5,27,915,1.557428,-0.2291127,9.749649,0.8714265,-0.3613741,-5.57983,-4.572555,-3.815269,8.986406,48.7335701020302
5,27,920,1.524102,-0.09521088,9.896242,1.138666,-0.505195,-5.143241,-4.554305,-3.803296,8.723898,48.7835698904282
5,27,925,1.476649,-0.1100557,10.00978,1.287637,-0.08559275,-4.733701,-4.525743,-3.772415,8.481443,48.8335696788262
5,27,930,1.419193,-0.09290032,10.031,1.210733,-0.4729752,-4.416641,-4.498213,-3.761833,8.255127,48.8835694672242
5,27,935,1.363706,-0.08295766,9.896161,0.9168511,-0.3890238,-4.080265,-4.483013,-3.748587,8.046629,48.9335692556222
5,27,940,1.300095,-0.1866214,9.709654,0.6685193,-0.1121583,-3.763133,-4.477702,-3.726328,7.855095,48.9835690440202
5,27,945,1.195473,-0.1237553,9.643707,0.6211192,-0.2265909,-3.382778,-4.470571,-3.709653,7.682637,49.0335688324181
5,27,950,1.089446,-0.02099362,9.680982,0.7352239,-0.3232022,-3.126067,-4.453803,-3.695789,7.522434,49.0835686208161
5,27,955,1.001477,0.01141432,9.603401,0.9254267,-0.7191705,-3.093538,-4.425167,-3.701035,7.363196,49.1335684092141
5,27,960,0.9089467,0.03250535,9.713072,0.9690657,-1.272718,-2.965664,-4.391208,-3.733543,7.210149,49.1835681976121
5,27,965,0.8383998,0.007262046,9.855465,1.108971,-1.238289,-2.745793,-4.347519,-3.765525,7.067649,49.2335679860101
5,27,970,0.7634827,-0.1454213,9.881656,1.274893,-0.5395676,-2.571959,-4.29308,-3.767703,6.933628,49.2835677744081
5,27,975,0.6920089,-0.2286668,9.937211,1.715694,-0.02281088,-2.538089,-4.214684,-3.746639,6.800076,49.3335675628061
5,27,980,0.604145,-0.1445037,9.938306,2.129098,0.1215338,-2.623372,-4.113819,-3.715864,6.660828,49.3835673512041
5,27,985,0.4367545,-0.05165011,9.919005,1.955262,0.1868672,-2.520334,-4.016879,-3.679997,6.527214,49.433567139602
5,27,990,0.3341504,-0.004370288,9.772305,1.597648,0.6401615,-2.46951,-3.935258,-3.621134,6.397323,49.483566928
5,27,995,0.2801774,-0.0834437,9.724079,1.314974,0.9188459,-2.611323,-3.866874,-3.550843,6.261533,49.533566716398
5,27,1000,0.2113251,-0.02784178,9.759158,1.218968,-0.02017616,-2.530847,-3.801104,-3.526365,6.13008,49.583566504796
5,27,1005,0.1341952,0.09743178,9.774075,1.122865,-0.8468654,-2.526128,-3.738164,-3.539653,5.998946,49.633566293194
5,27,1010,0.07490443,0.0266611,9.742912,0.9604361,-0.6861928,-2.57187,-3.682157,-3.547016,5.866158,49.683566081592
5,27,1015,0.01042783,-0.1076249,9.670508,0.864564,-0.5374491,-2.595922,-3.629514,-3.551036,5.732742,49.73356586999
5,27,1020,-0.01062551,-0.1430651,9.682766,0.6643091,-0.3197339,-2.413456,-3.585871,-3.545935,5.609158,49.783565658388
5,27,1025,-0.05133383,-0.1162849,9.879053,0.5313773,0.005821816,-2.201357,-3.546837,-3.524298,5.496544,49.8335654467859
5,27,1030,-0.07110319,-0.03601724,10.03479,0.7378422,-0.1507243,-2.330108,-3.497236,-3.507587,5.376732,49.8835652351839
5,27,1035,-0.0365243,0.01799682,9.95118,0.957722,-0.1626229,-2.547772,-3.438761,-3.489551,5.245312,49.9335650235819
5,27,1040,0.00533259,-0.04515951,9.80952,0.8916057,0.08206773,-2.651048,-3.38559,-3.461368,5.109098,49.9835648119799
5,27,1045,0.02201897,-0.09842739,9.781017,0.7596409,0.1853137,-2.717955,-3.33988,-3.429738,4.970084,50.0335646003779
5,27,1050,0.02084075,-0.08494861,9.807988,0.6427616,-0.1841481,-2.650226,-3.299835,-3.416523,4.834819,50.0835643887759
5,27,1055,0.02790552,-0.03246148,9.744184,0.6926191,-0.5485689,-2.621719,-3.257734,-3.420248,4.700766,50.1335641771739
5,27,1060,0.0350281,-0.07408684,9.718577,0.9061805,-0.6901084,-2.799651,-3.206043,-3.431818,4.557257,50.1835639655719
5,27,1065,0.02555531,-0.201272,9.811085,1.104835,-0.7791402,-3.144176,-3.145376,-3.450457,4.396133,50.2335637539698
5,27,1070,0.01830623,-0.316179,9.854393,1.143104,-0.7148336,-3.470521,-3.083859,-3.46836,4.218763,50.2835635423678
5,27,1075,0.01639192,-0.3644679,9.836807,1.042521,-0.3670489,-3.902868,-3.028968,-3.469368,4.020174,50.3335633307658
5,27,1080,0.02774856,-0.3108073,9.768957,1.017268,-0.1826179,-4.259003,-2.977081,-3.459003,3.803811,50.3835631191638
5,27,1085,0.02544607,-0.2188167,9.773737,1.074626,-0.1333435,-4.236825,-2.922411,-3.443784,3.588276,50.4335629075618
5,27,1090,-0.009261398,-0.1830543,9.823192,1.272218,0.2818572,-4.066253,-2.856558,-3.407461,3.380661,50.4835626959598
5,27,1095,-0.04317307,-0.1984223,9.926243,1.374639,0.4205682,-3.827104,-2.783943,-3.365518,3.184785,50.5335624843578
5,27,1100,-0.04099919,-0.1320772,9.900306,1.249754,0.2038564,-3.734451,-2.717567,-3.33319,2.993891,50.5835622727558
5,27,1105,-0.02882378,-0.08545899,9.809793,0.9731417,0.1635367,-3.938295,-2.66624,-3.301611,2.793608,50.6335620611537
5,27,1110,-0.03219383,-0.1022286,9.753628,0.7290174,0.002825483,-4.027056,-2.627416,-3.278745,2.589661,50.6835618495517
5,27,1115,-0.03828509,-0.1159729,9.738488,0.7088591,-0.3516146,-4.050206,-2.589623,-3.274113,2.38466,50.7335616379497
5,27,1120,-0.0383871,-0.1375459,9.76242,0.564439,-0.5445646,-3.887399,-2.558707,-3.280203,2.188246,50.7835614263477
5,27,1125,-0.03940954,-0.153346,9.743267,0.458733,-0.5382899,-3.586682,-2.532367,-3.287213,2.007186,50.8335612147457
5,27,1130,-0.04765597,-0.1482853,9.800359,0.6951277,-0.6091627,-3.537406,-2.493988,-3.297624,1.827901,50.8835610031437
5,27,1135,-0.0473093,-0.1358047,9.878618,0.7189023,-0.6108831,-3.67017,-2.454954,-3.307429,1.641903,50.9335607915417
5,27,1140,-0.04296092,-0.1687286,9.921896,0.4774653,-0.3413166,-3.812481,-2.42862,-3.304515,1.449541,50.9835605799397
5,27,1145,-0.05722772,-0.220164,9.956136,0.2914114,-0.1950815,-3.824267,-2.4112,-3.295843,1.257198,51.0335603683376
5,27,1150,-0.05058721,-0.1945313,9.892077,0.3190294,-0.4059462,-3.747852,-2.392503,-3.297263,1.068572,51.0835601567356
5,27,1155,-0.03900992,-0.1347361,9.78652,0.5804663,-0.4749063,-3.730335,-2.361356,-3.300612,0.8800077,51.1335599451336
5,27,1160,-0.03530651,-0.1088963,9.771379,0.8292848,-0.2227246,-3.695996,-2.318055,-3.290835,0.6924267,51.1835597335316
