Driver,Trip,Time,Ax,Ay,Az,PitchRate,RollRate,YawRate,Pitch,Roll,Yaw,ImuTime
2,25,340,-0.3957436,1.134028,9.4818,-2.028065,-0.5433979,3.432351,-2.920743,-2.466072,-106.8111,39.5932333736659
2,25,345,-0.5348707,0.9427482,9.929663,-1.161628,-0.4860165,3.803012,-2.93992,-2.460095,-106.6204,39.6432342045266
2,25,350,-0.6665925,0.7684835,10.12012,0.425354,-0.1476987,3.92224,-2.875753,-2.442304,-106.4269,39.6932350353873
2,25,355,-0.9004674,0.7121856,10.16531,2.089991,0.3183884,3.84916,-2.72253,-2.402319,-106.2405,39.743235866248
2,25,360,-1.296246,0.8520584,10.07229,3.290282,0.3689057,3.676831,-2.499541,-2.354918,-106.0651,39.7932366971087
2,25,365,-1.625693,0.9304044,9.697513,3.727967,0.09735272,3.378115,-2.247506,-2.317998,-105.9053,39.8432375279694
2,25,370,-1.789005,0.9142783,9.279464,3.264274,-0.4557093,3.124804,-2.016007,-2.308552,-105.757,39.89323835883
2,25,375,-1.85246,0.8125622,9.384946,2.491598,-0.9698812,3.122922,-1.822028,-2.327031,-105.6071,39.9432391896907
2,25,380,-1.918565,0.6949415,9.577036,1.572145,-1.102048,3.167435,-1.672389,-2.354865,-105.4529,39.9932400205514
2,25,385,-1.998072,0.634625,9.559443,0.7765249,-0.6806629,3.063041,-1.560834,-2.362942,-105.3022,40.0432408514121
2,25,390,-2.04356,0.5775471,9.567645,0.5696915,-0.2289083,2.795978,-1.459313,-2.349583,-105.1644,40.0932416822728
2,25,395,-2.081573,0.5950145,9.794254,0.7374867,-0.09946905,2.629598,-1.349065,-2.328618,-105.0352,40.1432425131334
2,25,400,-1.986441,0.6607528,9.845705,0.8525082,0.3399127,2.671848,-1.236363,-2.283696,-104.9041,40.1932433439941
2,25,405,-2.031567,0.6984825,9.777932,0.5990239,0.7668558,2.30375,-1.136392,-2.216097,-104.7908,40.2432441748548
2,25,410,-2.11662,0.7662284,9.874297,0.7032539,0.0124338,2.165169,-1.029628,-2.183954,-104.6845,40.2932450057155
2,25,415,-2.155915,0.7866148,9.763684,1.349557,-0.6902247,2.175492,-0.8901744,-2.186244,-104.5789,40.3432458365762
2,25,420,-2.089841,0.628186,9.55757,1.819988,-0.4808379,2.136284,-0.7300619,-2.182644,-104.476,40.3932466674368
2,25,425,-1.935458,0.4620158,9.55777,1.247172,-0.1313104,2.307052,-0.6034061,-2.166318,-104.3634,40.4432474982975
2,25,430,-1.869821,0.5416804,9.906542,0.4144889,-0.361056,2.452796,-0.5203703,-2.158652,-104.2418,40.4932483291582
2,25,435,-1.753445,0.6325649,10.01844,-0.1163416,-0.06292602,2.314401,-0.4677887,-2.133235,-104.1262,40.5432491600189
2,25,440,-1.51078,0.6081903,9.776433,-0.3539163,-0.02356081,2.225328,-0.4346834,-2.106857,-104.0146,40.5932499908796
2,25,445,-1.218908,0.6713083,9.505225,-0.4755635,-0.8428391,2.269357,-0.4163747,-2.119783,-103.9005,40.6432508217402
2,25,450,-0.9565324,0.7463105,9.438439,-0.4217213,-1.960002,2.327564,-0.402999,-2.186102,-103.7837,40.6932516526009
2,25,455,-0.8114007,0.7371908,9.563097,-0.4313374,-2.826154,2.374815,-0.3941018,-2.295302,-103.6644,40.7432524834616
2,25,460,-0.7687842,0.621769,9.897262,-0.2564752,-2.185801,2.52642,-0.3771339,-2.375112,-103.5379,40.7932533143223
2,25,465,-0.7375646,0.4719005,10.34147,-0.2521704,-1.296453,2.572644,-0.3606367,-2.414083,-103.409,40.843254145183
2,25,470,-0.7118502,0.4602939,10.42322,-0.4511788,-1.072025,2.303754,-0.3554086,-2.441806,-103.2931,40.8932549760437
2,25,475,-0.6078603,0.4652091,10.04468,-0.5331519,-0.6434148,2.242587,-0.3574807,-2.448388,-103.1801,40.9432558069043
2,25,480,-0.5150771,0.5550171,9.710385,-0.7499027,-0.860116,2.262694,-0.3730662,-2.46353,-103.0656,40.993256637765
2,25,485,-0.5200918,0.6059946,9.635473,-1.002953,-1.339674,2.221442,-0.4010729,-2.501089,-102.9527,41.0432574686257
2,25,490,-0.4297206,0.8483052,9.72145,-1.585037,-3.536216,2.202935,-0.4604592,-2.640614,-102.8394,41.0932582994864
2,25,495,-0.214325,1.138588,9.633147,-2.349269,-5.134129,2.554137,-0.5625994,-2.85092,-102.7066,41.1432591303471
2,25,500,-0.1566074,0.8607194,9.785505,-2.622865,-4.334367,3.444512,-0.6765072,-3.029102,-102.5282,41.1932599612077
2,25,505,-0.1216144,0.5751784,9.943975,-1.769546,-2.830994,4.601657,-0.7447783,-3.140787,-102.2941,41.2432607920684
2,25,510,-0.1273292,0.5472806,9.987195,-0.3343773,-0.4284976,5.528325,-0.7383985,-3.133868,-102.0176,41.2932616229291
2,25,515,-0.06336415,0.6828056,9.832429,1.097296,1.575744,6.056822,-0.6617773,-3.023622,-101.7186,41.3432624537898
2,25,520,-0.05698499,0.9146085,9.605888,2.117605,2.562806,6.037217,-0.5359824,-2.857759,-101.4229,41.3932632846505
2,25,525,-0.1427779,1.093145,9.796827,2.685802,1.649617,6.028766,-0.3810612,-2.731849,-101.1287,41.4432641155111
2,25,530,-0.235299,1.582036,10.10219,3.194663,-0.3963352,5.792661,-0.1999905,-2.692719,-100.847,41.4932649463718
2,25,535,-0.2142133,1.495037,10.16155,3.132998,-1.399722,5.55394,-0.0240151,-2.705187,-100.577,41.5432657772325
2,25,540,-0.1181666,1.204875,9.816278,2.197067,-1.362677,6.189257,0.1034943,-2.723787,-100.2731,41.5932666080932
2,25,545,-0.1174457,0.9856212,9.495464,0.9710214,0.05021384,7.423968,0.1725047,-2.678101,-99.9045,41.6432674389539
2,25,550,-0.110651,1.016747,9.414769,-0.1258694,1.392077,9.061189,0.1896974,-2.564527,-99.45153,41.6932682698146
2,25,555,-0.1419776,1.559831,9.323719,-0.77545,2.186824,10.48803,0.1773816,-2.39601,-98.92578,41.7432691006752
2,25,560,-0.1848785,2.082725,9.303781,-0.96022,3.737165,11.59374,0.1577357,-2.135941,-98.34444,41.7932699315359
2,25,565,-0.3092025,2.283823,9.322079,-0.7145356,4.896174,12.90208,0.1532772,-1.813592,-97.69821,41.8432707623966
2,25,570,-0.5700505,2.479516,10.05304,0.1745044,3.293147,14.20832,0.1985304,-1.566034,-96.98799,41.8932715932573
2,25,575,-0.5468711,2.931149,10.59689,1.402826,2.267392,15.4327,0.3029509,-1.356102,-96.21783,41.943272424118
2,25,580,-0.5276744,2.873618,10.58833,1.759508,2.330992,16.44262,0.4227083,-1.143709,-95.39719,41.9932732549786
2,25,585,-0.4049538,2.908475,10.53126,0.4577291,2.072244,17.67149,0.471567,-0.9419568,-94.5135,42.0432740858393
2,25,590,-0.2875253,2.937771,10.17675,-1.133419,1.808174,18.85472,0.4355957,-0.7530071,-93.56935,42.0932749167
2,25,595,-0.1616599,2.916667,9.233871,-2.197629,2.262898,19.66475,0.3409302,-0.544325,-92.58434,42.1432757475607
2,25,600,-0.1531563,2.885663,8.872099,-2.061904,3.403857,19.97605,0.2497196,-0.2828648,-91.58427,42.1932765784214
2,25,605,-0.1981615,2.744919,8.737912,-1.087713,3.855757,20.31384,0.2037251,-0.00574968,-90.56799,42.2432774092821
2,25,610,-0.2959441,2.975861,9.102513,0.4470256,0.01698474,20.65265,0.231758,0.08543244,-89.53493,42.2932782401427
2,25,615,-0.42402,3.664784,9.926258,2.158976,-4.812004,20.72242,0.34848,-0.04269183,-88.49812,42.3432790710034
2,25,620,-0.4736184,3.883996,10.57073,3.629422,-5.818155,20.61659,0.5437369,-0.210857,-87.46687,42.3932799018641
2,25,625,-0.4185801,3.299931,11.00077,4.938011,-4.09057,20.80225,0.8049404,-0.3049673,-86.42697,42.4432807327248
2,25,630,-0.2296041,2.709778,10.40363,5.361627,-2.631395,20.90678,1.08141,-0.3379889,-85.38188,42.4932815635855
2,25,635,-0.04457139,2.501938,9.377158,4.287377,0.1836639,21.47914,1.298423,-0.2310636,-84.30752,42.5432823944461
2,25,640,0.1363945,2.663242,8.739408,1.999088,2.797996,22.52288,1.392431,0.01510457,-83.17971,42.5932832253068
2,25,645,0.2406147,3.293567,8.703726,-0.5151101,4.082027,23.8759,1.351407,0.3449355,-81.98361,42.6432840561675
2,25,650,0.3218029,3.991494,9.0107,-2.293215,2.790243,25.05423,1.211323,0.6284128,-80.72925,42.6932848870282
2,25,655,0.3782036,4.456687,9.227111,-2.856793,-0.15653,25.50211,1.036294,0.7737959,-79.45345,42.7432857178889
2,25,660,0.3913458,4.640354,9.882127,-1.89655,-2.071275,25.92148,0.9074709,0.8243611,-78.1565,42.7932865487495
2,25,665,0.3891842,4.363994,10.28103,0.3668334,-2.137127,26.45017,0.8915589,0.8610497,-76.83184,42.8432873796102
2,25,670,0.3264794,4.017508,10.25547,2.402978,-2.894983,27.50991,0.9772556,0.8515038,-75.45273,42.8932882104709
2,25,675,0.05780097,4.038413,9.9876,3.815664,-4.073227,28.64805,1.140639,0.7884981,-74.01537,42.9432890413316
2,25,680,-0.2241745,4.074028,9.75724,4.465478,-3.462155,29.18126,1.345956,0.7629163,-72.55062,42.9932898721923
2,25,685,-0.3416376,3.90572,9.562794,4.144585,-2.701351,29.66228,1.537768,0.7767836,-71.06158,43.0432907030529
2,25,690,-0.4315183,3.845087,9.364812,3.52098,-3.396396,29.97534,1.699139,0.759491,-69.55672,43.0932915339136
2,25,695,-0.4368723,3.944083,9.328897,2.607397,-5.00504,29.75288,1.815309,0.6686155,-68.06312,43.1432923647743
2,25,700,-0.1403152,4.016199,9.304801,1.038124,-5.542182,29.27747,1.847846,0.5553239,-66.59402,43.193293195635
2,25,705,0.2590796,3.872961,9.50061,-0.63727,-3.033041,28.97101,1.788675,0.5625799,-65.14133,43.2432940264957
2,25,710,0.50366,3.553651,9.661838,-1.674086,0.3589566,28.91831,1.669297,0.7264216,-63.69252,43.2932948573564
2,25,715,0.6178492,3.429251,9.815084,-2.133331,2.191356,29.12793,1.517676,0.9733561,-62.23448,43.343295688217
2,25,720,0.8319901,3.625475,10.17472,-1.576966,2.881652,29.46492,1.380162,1.254989,-60.7599,43.3932965190777
2,25,725,1.114254,3.919554,10.11739,-0.6083818,2.267465,29.78376,1.275182,1.510314,-59.26889,43.4432973499384
2,25,730,1.230849,4.420755,9.873676,0.05115879,-0.974872,29.69414,1.193962,1.615677,-57.7817,43.4932981807991
2,25,735,1.197445,4.818318,10.04598,0.4646147,-2.457724,29.17916,1.134874,1.656068,-56.31962,43.5432990116598
2,25,740,1.2564,4.415601,9.809435,0.3481039,-1.493168,29.20424,1.068899,1.731456,-54.85684,43.5932998425204
2,25,745,1.324317,3.991886,9.487888,0.002350531,-0.2858901,30.03207,0.9805347,1.853377,-53.35369,43.6433006733811
2,25,750,1.367322,3.922422,9.616702,-0.4728697,1.49095,31.1849,0.861858,2.059279,-51.79416,43.6933015042418
2,25,755,1.323754,4.041344,9.813788,-0.5996995,2.560671,32.02685,0.730302,2.317533,-50.19338,43.7433023351025
2,25,760,1.296086,4.373347,9.903718,-0.3427794,1.118084,32.1157,0.6046841,2.508466,-48.58825,43.7933031659632
2,25,765,1.339618,4.654983,9.543471,-0.1784199,-2.007691,31.49525,0.4835908,2.547969,-47.01421,43.8433039968238
2,25,770,1.330221,4.880667,9.551483,-0.2949079,-3.472978,31.22642,0.3594639,2.517723,-45.454,43.8933048276845
2,25,775,1.332711,4.709111,10.21847,-0.1389954,-1.53325,30.94067,0.2464074,2.574724,-43.90796,43.9433056585452
2,25,780,1.408929,4.299092,10.3105,0.08877944,0.1306082,30.44751,0.1413222,2.698961,-42.38647,43.9933064894059
2,25,785,1.494863,4.047645,10.14257,0.1873242,0.9331598,29.99935,0.03581963,2.852599,-40.88755,44.0433073202666
2,25,790,1.549649,3.952585,9.853424,0.293452,1.434741,29.52663,-0.06878682,3.025284,-39.41235,44.0933081511273
2,25,795,1.64128,3.867296,9.41064,0.3543088,1.249602,28.776,-0.1753318,3.183506,-37.97485,44.1433089819879
2,25,800,1.738502,3.832154,9.033525,0.5085287,-0.08079401,27.71515,-0.2775816,3.271904,-36.5902,44.1933098128486
2,25,805,1.74513,3.830498,9.082028,1.359471,-0.2933775,26.4727,-0.3349409,3.347077,-35.2653,44.2433106437093
2,25,810,1.65963,3.47772,9.145975,3.125098,0.95842,24.78389,-0.2983398,3.473284,-34.01941,44.29331147457
2,25,815,1.524821,3.010993,9.815918,5.231315,2.087196,22.753,-0.1505312,3.642223,-32.86792,44.3433123054307
2,25,820,1.610448,2.986713,10.22795,5.600013,-0.6423661,21.10676,0.0131794,3.677283,-31.79662,44.3933131362913
2,25,825,1.603284,3.097536,10.24796,4.872692,-1.759157,19.70957,0.1452516,3.663039,-30.79729,44.443313967152
2,25,830,1.690681,2.796573,9.820386,3.046349,-1.42812,18.50789,0.1880771,3.659214,-29.86378,44.4933147980127
2,25,835,1.634493,2.495198,9.450168,0.6914639,-1.108148,17.56252,0.1183623,3.663075,-28.985,44.5433156288734
2,25,840,1.663519,2.111776,8.941828,-2.183924,-0.5167412,16.6949,-0.09206896,3.684162,-28.15884,44.5933164597341
2,25,845,1.575479,1.780133,9.161876,-4.808764,1.227983,15.63052,-0.4262682,3.778106,-27.39457,44.6433172905948
2,25,850,1.529605,1.937448,10.3159,-5.428723,0.8260461,14.26163,-0.785257,3.849288,-26.70153,44.6933181214554
2,25,855,1.647915,2.138867,10.58112,-3.916181,0.1551148,13.00247,-1.06711,3.888347,-26.06675,44.7433189523161
2,25,860,1.689297,2.182729,10.61021,-1.332546,0.1229941,11.67341,-1.216138,3.925197,-25.48969,44.7933197831768
2,25,865,1.721168,2.067958,10.21168,1.162438,0.01400151,10.41298,-1.237818,3.954165,-24.96699,44.8433206140375
2,25,870,1.689233,1.882169,9.831398,2.62591,-0.4370888,9.504941,-1.183212,3.957136,-24.48444,44.8933214448982
2,25,875,1.661912,1.595044,9.741027,3.070024,-0.7430295,8.995078,-1.104288,3.937966,-24.02561,44.9433222757588
2,25,880,1.605142,1.431054,9.621626,2.800016,-1.207845,8.686152,-1.036318,3.892274,-23.58307,44.9933231066195
2,25,885,1.524041,1.362573,9.419338,2.093737,-1.442805,8.102923,-0.9990951,3.834536,-23.17207,45.0433239374802
2,25,890,1.27098,1.180386,9.395013,0.9934999,-1.069554,7.362597,-1.006393,3.79123,-22.80165,45.0933247683409
2,25,895,0.8426526,1.00347,9.624121,0.2548938,-0.3902261,6.602376,-1.034966,3.776815,-22.47153,45.1433255992016
2,25,900,0.2528791,0.930276,9.828396,0.43786,-0.2722373,5.828012,-1.034451,3.766211,-22.17942,45.1933264300622
2,25,905,-0.193926,0.9676582,9.884152,1.117408,-0.7860969,5.076612,-0.9846387,3.731725,-21.92261,45.2433272609229
2,25,910,-0.5849496,0.9283625,9.771387,1.829245,-1.090439,4.243458,-0.8854668,3.682283,-21.70509,45.2933280917836
2,25,915,-0.5608242,0.6915703,9.737518,2.485661,-1.120569,3.449089,-0.7521883,3.625727,-21.52509,45.3433289226443
2,25,920,-0.4202774,0.5036882,9.762008,2.475267,-1.703012,2.826624,-0.6220878,3.535809,-21.37623,45.393329753505
2,25,925,-0.3517791,0.3585563,9.865547,2.119011,-2.038292,2.182979,-0.510092,3.42591,-21.26073,45.4433305843657
2,25,930,-0.2919556,0.2878879,9.847126,1.536489,-2.025449,1.374173,-0.4267474,3.315721,-21.18753,45.4933314152263
2,25,935,-0.177474,0.2877465,9.69332,0.584349,-1.450254,0.7755913,-0.3926366,3.235285,-21.14706,45.543332246087
2,25,940,-0.1765555,0.08850013,9.544277,-0.09485613,-0.75819,0.3790021,-0.3913305,3.184261,-21.1283,45.5933330769477
2,25,945,-0.2244257,-0.01633517,9.594319,-0.4167752,-1.335272,-0.0116441,-0.4035347,3.101764,-21.12991,45.6433339078084
2,25,950,-0.2940769,0.1281036,9.858638,-0.4878998,-1.945,-0.4191686,-0.4160395,2.993299,-21.15206,45.6933347386691
2,25,955,-0.35714,0.1360616,10.06745,-0.2848633,-1.042326,-0.867768,-0.4154011,2.930372,-21.19604,45.7433355695297
2,25,960,-0.4041815,0.005115837,9.971204,0.42576,-0.2516642,-0.8092048,-0.3782724,2.903377,-21.23528,45.7933364003904
2,25,965,-0.424272,-0.02810999,9.750854,1.15463,-0.1708016,-0.6953233,-0.3048565,2.879815,-21.267,45.8433372312511
2,25,970,-0.4397674,-0.007605678,9.70663,1.270744,-0.6778107,-0.5437135,-0.225974,2.831719,-21.2909,45.8933380621118
2,25,975,-0.4594665,0.07505998,9.763041,0.9395236,-1.45527,-0.6165836,-0.1632119,2.74749,-21.31934,45.9433388929725
2,25,980,-0.4834497,0.08874688,9.817114,0.6209663,-1.565691,-1.152222,-0.1146997,2.658545,-21.37538,45.9933397238331
2,25,985,-0.5586985,-0.1355306,9.803427,0.6748577,-0.8352242,-1.507689,-0.0608221,2.599842,-21.44913,46.0433405546938
2,25,990,-0.590442,-0.2563506,9.734328,0.368696,-0.6256968,-1.682732,-0.02115392,2.548353,-21.53233,46.0933413855545
2,25,995,-0.6217533,-0.1179179,9.831954,-0.227378,-0.08927803,-1.720472,-0.01037528,2.527683,-21.61876,46.1433422164152
2,25,1000,-0.6235257,-0.142848,9.879502,-0.3173734,0.6416764,-1.682027,-0.004168942,2.542699,-21.70348,46.1933430472759
2,25,1005,-0.6433201,-0.07623605,9.664583,0.4287499,0.2239407,-1.515254,0.03935487,2.539086,-21.77822,46.2433438781366
2,25,1010,-0.6271851,0.001351046,9.506403,1.18322,-0.4638313,-1.315708,0.1192497,2.503675,-21.84134,46.2933447089972
2,25,1015,-0.620315,0.04667313,9.62163,1.48663,-0.9712673,-1.161085,0.2132365,2.444277,-21.89615,46.3433455398579
2,25,1020,-0.6251339,0.06182889,9.966573,1.900124,-1.278571,-1.131526,0.3272665,2.369814,-21.94873,46.3933463707186
2,25,1025,-0.5933978,0.03192445,10.0913,2.005669,-0.7974141,-1.360556,0.4453842,2.318441,-22.0127,46.4433472015793
2,25,1030,-0.5514292,-0.1138773,9.916048,1.591645,-0.0619042,-1.279151,0.5409334,2.29977,-22.07357,46.49334803244
2,25,1035,-0.4860837,-0.1069858,9.682953,0.5415882,-0.03223703,-1.20505,0.5818147,2.283065,-22.13283,46.5433488633006
2,25,1040,-0.4303181,0.03687486,9.483375,-0.5534766,-0.4896279,-1.359267,0.5667671,2.248005,-22.20193,46.5933496941613
2,25,1045,-0.4243476,0.1131514,9.546113,-1.147497,-0.7528659,-1.44239,0.5221715,2.202178,-22.27629,46.643350525022
2,25,1050,-0.4067562,0.07031494,9.659947,-1.23157,-1.167457,-1.380302,0.4728912,2.134668,-22.34767,46.6933513558827
2,25,1055,-0.3773281,0.01982089,9.907799,-0.9097286,-1.925966,-1.286149,0.4386764,2.028124,-22.4137,46.7433521867434
2,25,1060,-0.3449101,-0.0398824,10.0783,-0.2550319,-1.736076,-1.147997,0.4358145,1.929742,-22.47163,46.793353017604
2,25,1065,-0.3359279,-0.1858017,10.09981,0.4219699,-0.7347318,-1.253901,0.466424,1.877345,-22.53374,46.8433538484647
2,25,1070,-0.2641578,-0.07011677,9.941557,0.9620727,-0.7978647,-1.10894,0.5214149,1.825632,-22.58771,46.8933546793254
2,25,1075,-0.1407298,0.05059895,9.766685,1.041777,-0.736913,-1.168202,0.5765668,1.780804,-22.64453,46.9433555101861
2,25,1080,-0.01076256,-0.03677423,9.754881,0.6408508,-0.8918795,-1.302899,0.6078703,1.725809,-22.70876,46.9933563410468
2,25,1085,-0.03264128,0.008655082,9.740387,0.03641924,-1.602058,-1.423479,0.6097169,1.636997,-22.77991,47.0433571719075
2,25,1090,-0.01242236,0.01350556,9.748041,-0.2963421,-1.448255,-1.47024,0.5943432,1.556403,-22.85388,47.0933580027681
2,25,1095,-0.01010337,-0.1060506,9.734966,-0.4355651,-0.6111198,-1.20535,0.5716141,1.514532,-22.91481,47.1433588336288
2,25,1100,0.02296324,-0.1729012,9.792094,-0.4651587,-0.1187415,-1.105276,0.5463884,1.495445,-22.97078,47.1933596644895
2,25,1105,0.04097942,-0.1043762,9.807441,-0.3869339,-0.02867996,-1.198106,0.5247619,1.482914,-23.03127,47.2433604953502
2,25,1110,0.05813423,-0.08412898,9.908994,-0.08403297,-0.1547032,-1.14094,0.517696,1.464742,-23.0885,47.2933613262109
2,25,1115,0.07277679,0.0198893,9.921841,0.3445408,-0.986083,-1.12399,0.5315076,1.40835,-23.14432,47.3433621570715
2,25,1120,0.1132698,0.04306171,9.856732,0.4961938,-1.410127,-1.359264,0.5518224,1.331733,-23.21172,47.3933629879322
2,25,1125,0.1368001,-0.01056745,9.745425,0.563696,-2.158839,-1.457043,0.5747501,1.21668,-23.28399,47.4433638187929
2,25,1130,0.1571049,-0.03611916,9.719234,0.6368771,-1.969891,-1.403793,0.6003996,1.110866,-23.3536,47.4933646496536
2,25,1135,0.2097183,-0.2186863,9.650563,0.7596456,-0.7326629,-1.49525,0.630464,1.061743,-23.42779,47.5433654805143
2,25,1140,0.2505389,-0.3086759,9.729931,0.8007221,0.02511445,-1.454314,0.661146,1.047871,-23.49994,47.5933663113749
2,25,1145,0.3083873,-0.2426331,9.880342,0.6597644,-0.08031286,-1.396536,0.6828763,1.030669,-23.56931,47.6433671422356
2,25,1150,0.3624892,-0.1164893,9.875412,0.3883942,-0.7543608,-1.447611,0.6894408,0.9836565,-23.64143,47.6933679730963
2,25,1155,0.4031498,0.003937679,9.682913,0.1387131,-1.357108,-1.573476,0.6824514,0.9104298,-23.72003,47.743368803957
